removal_step,stage,event_type,pruning_iteration,cells_removed,area_removed_km2,cum_cells_removed,cum_area_removed_km2,cum_prop_cells_removed,cum_prop_area_removed,cells_retained,area_retained_km2
20,1,prune,20,1005,90.1198457835828,20684,1858.17645660366,0.00971213867078367,0.00972331936874894,2109022,189246.978700173
21,1,prune,21,1005,90.3687566916129,21689,1948.54521329527,0.0101840347916567,0.0101961938792114,2108017,189156.609943481
22,1,prune,22,1005,91.6848071282669,22694,2040.23002042353,0.0106559309125297,0.0106759549147159,2107012,189064.925136353
23,1,prune,23,1000,92.0944661042173,23694,2132.32448652775,0.0111254792915078,0.0111578595814355,2106012,188972.830670249
24,1,prune,24,1000,91.7721337310972,24694,2224.09662025885,0.011595027670486,0.0116380775727074,2105012,188881.058536518
25,1,prune,25,1000,91.4876864756484,25694,2315.5843067345,0.0120645760494641,0.0121168071307907,2104012,188789.570850042
26,1,prune,26,1000,91.2114436395288,26694,2406.79575037403,0.0125341244284422,0.0125940911871245,2103012,188698.359406402
27,1,prune,27,1000,90.9514624151949,27694,2497.74721278922,0.0130036728074204,0.0130700148341899,2102012,188607.407943987
28,1,prune,28,1000,90.7216171655859,28694,2588.46882995481,0.0134732211863985,0.013544735765141,2101012,188516.686326822
29,1,prune,29,1000,90.5021171075715,29694,2678.97094706238,0.0139427695653766,0.0140183081134815,2100012,188426.184209714
30,1,prune,30,1000,90.3081106579733,30694,2769.27905772035,0.0144123179443548,0.014490865280157,2099012,188335.876099056
31,1,prune,31,1000,90.0652691687299,31694,2859.34432688908,0.0148818663233329,0.0149621517250195,2098012,188245.810829887
32,1,prune,32,1000,89.7434347547704,32694,2949.08776164385,0.015351414702311,0.0154317541001158,2097012,188156.067395133
33,1,prune,33,1000,89.3127686988409,33694,3038.40053034269,0.0158209630812892,0.015899102919804,2096012,188066.754626434
34,1,prune,34,1000,88.8356219769101,34694,3127.2361523196,0.0162905114602673,0.0163639549637168,2095012,187977.919004457
35,1,prune,35,1000,88.8235284681414,35694,3216.05968078775,0.0167600598392454,0.0168287437256697,2094012,187889.095475989
36,1,prune,36,1000,87.787730195266,36694,3303.84741098301,0.0172296082182235,0.017288112444024,2093012,187801.307745793
37,1,prune,37,1000,88.2468622976753,37694,3392.09427328069,0.0176991565972017,0.0177498836726718,2092012,187713.060883496
38,1,prune,38,1000,90.2131149145635,38694,3482.30738819525,0.0181687049761798,0.0182219437531053,2091012,187622.847768581
39,1,prune,39,1000,89.6617616399089,39694,3571.96914983516,0.0186382533551579,0.0186911187555607,2090012,187533.186006941
40,1,prune,40,1003,92.1315023363854,40697,3664.10065217154,0.019109210379273,0.0191732172225581,2089009,187441.054504605
41,1,prune,41,1001,90.9798006861482,41698,3755.08045285769,0.0195792283066301,0.0196492891558951,2088008,187350.074703919
42,1,prune,42,1003,88.5633293394084,42701,3843.6437821971,0.0200501853307452,0.0201127163683465,2087005,187261.511374579
43,1,prune,43,1008,87.3238444209744,43709,3930.96762661807,0.0205234900967551,0.0205696577017676,2085997,187174.187530158
44,1,prune,44,1003,90.9371163405674,44712,4021.90474295864,0.0209944471208702,0.0210455062798238,2084994,187083.250413818
45,1,prune,45,1000,88.5448939021444,45712,4110.44963686079,0.0214639954998483,0.0215088370247716,2083994,186994.705519916
46,1,prune,46,1000,88.4424978781796,46712,4198.89213473897,0.0219335438788265,0.0219716319598722,2082994,186906.263022038
47,1,prune,47,1000,87.4661961333122,47712,4286.35833087228,0.0224030922578046,0.0224293181801186,2081994,186818.796825904
48,1,prune,48,1003,91.2251408229778,48715,4377.58347169526,0.0228740492819197,0.0229066739099949,2080991,186727.571685081
49,1,prune,49,1008,90.6798772843529,49723,4468.26334897961,0.0233473540479296,0.0233811764277839,2079983,186636.891807797
50,1,prune,50,1005,91.146084147133,50728,4559.40943312674,0.0238192501688026,0.0238581184761152,2078978,186545.74572365
51,2,prune,1,1007,89.8064668397594,51735,4649.2158999665,0.0242920853864336,0.0243280506805399,2077971,186455.93925681
52,2,prune,2,1002,89.4526132005065,52737,4738.66851316701,0.0247625728621697,0.024796131267519,2076969,186366.486643609
53,2,prune,3,1001,90.0640048564097,53738,4828.73251802342,0.0252325907895268,0.0252674110965875,2075968,186276.422638753
54,2,prune,4,1004,89.9012909915348,54742,4918.63380901495,0.0257040173620209,0.0257378394893631,2074964,186186.521347762
55,2,prune,5,1002,90.0922123258581,55744,5008.72602134081,0.026174504837757,0.0262092669202556,2073962,186096.429135436
56,2,prune,6,1004,90.3498141522853,56748,5099.0758354931,0.026645931410251,0.0266820423096906,2072958,186006.079321283
57,2,prune,7,1001,89.662576596095,57749,5188.73841208919,0.0271159493376081,0.0271512215765845,2071957,185916.416744687
58,2,prune,8,1003,90.4310586739488,58752,5279.16947076314,0.0275869063617232,0.0276244220959517,2070954,185825.985686013
59,2,prune,9,1004,91.5550314724272,59756,5370.72450223557,0.0280583329342172,0.0281035040516285,2069950,185734.430654541
60,2,prune,10,1001,90.6282633422607,60757,5461.35276557783,0.0285283508615743,0.0285777364880477,2068949,185643.802391199
61,2,prune,11,1000,89.4031751363949,61757,5550.75594071422,0.0289978992405525,0.0290455583794198,2067949,185554.399216062
62,2,prune,12,1000,88.2925391702231,62757,5639.04847988445,0.0294674476195306,0.0295075686224077,2066949,185466.106676892
63,2,prune,13,1003,90.2598345793361,63760,5729.30831446378,0.0299384046436457,0.0299798731738222,2065946,185375.846842313
64,2,prune,14,1000,90.5129277685319,64760,5819.82124223231,0.0304079530226238,0.0304535020913377,2064946,185285.333914544
65,2,prune,15,1000,89.5898267237931,65760,5909.41106895611,0.0308775014016019,0.0309223006784313,2063946,185195.74408782
66,2,prune,16,1000,88.8579397799541,66760,5998.26900873606,0.03134704978058,0.0313872695051856,2062946,185106.88614804
67,2,prune,17,1000,90.2820091920024,67760,6088.55101792806,0.0318165981595582,0.0318596900901664,2061946,185016.604138848
68,2,prune,18,1002,90.3087665269551,68762,6178.85978445502,0.0322870856352943,0.0323322506888215,2060944,184926.295372321
69,2,prune,19,1001,89.9463723450383,69763,6268.80615680006,0.0327571035626514,0.032802914979752,2059943,184836.348999976
70,2,prune,20,1000,90.5709209591888,70763,6359.37707775925,0.0332266519416295,0.0332768473594667,2058943,184745.778079017
71,2,prune,21,1001,90.3188793936248,71764,6449.69595715287,0.0336966698689866,0.0337494608759337,2057942,184655.459199624
72,2,prune,22,1000,91.1694764428449,72764,6540.86543359571,0.0341662182479647,0.034226525329627,2056942,184564.289723181
73,2,prune,23,1000,91.4970176921328,73764,6632.36245128785,0.0346357666269429,0.0347053037153648,2055942,184472.792705489
74,2,prune,24,1000,90.5390322616627,74764,6722.90148354951,0.035105315005921,0.0351790692304154,2054942,184382.253673227
75,2,prune,25,1000,89.3756335984676,75764,6812.27711714798,0.0355748633848991,0.0356467470045976,2053942,184292.878039628
76,2,prune,26,1000,91.1932930614847,76764,6903.47041020946,0.0360444117638773,0.0361239360840166,2052942,184201.684746567
77,2,prune,27,1000,90.5121007251989,77764,6993.98251093466,0.0365139601428554,0.0365975606738449,2051942,184111.172645842
78,2,prune,28,1000,89.9074210553121,78764,7083.88993198997,0.0369835085218335,0.0370680211435352,2050942,184021.265224787
79,2,prune,29,1000,90.0454954752175,79764,7173.93542746519,0.0374530569008117,0.0375392041181722,2049942,183931.219729311
80,2,prune,30,1000,90.4143316440939,80764,7264.34975910929,0.0379226052797898,0.0380123171096554,2048942,183840.805397667
81,2,prune,31,1001,90.1530960194104,81765,7354.5028551287,0.0383926232071469,0.0384840631279428,2047941,183750.652301648
82,2,prune,32,1000,90.1433659781593,82765,7444.64622110686,0.038862171586125,0.038955758231637,2046941,183660.50893567
83,2,prune,33,1000,90.1215146611498,83765,7534.767735768,0.0393317199651032,0.039427338993481,2045941,183570.387421008
84,2,prune,34,1000,90.5408467197025,84765,7625.30858248771,0.0398012683440813,0.0399011140030846,2044941,183479.846574289
85,2,prune,35,1000,89.9865109171398,85765,7715.29509340485,0.0402708167230594,0.040371988327973,2043941,183389.860063372
86,2,prune,36,1000,89.7908582892938,86765,7805.08595169414,0.0407403651020376,0.0408418388572046,2042941,183300.069205082
87,2,prune,37,1001,88.6142362560416,87766,7893.70018795018,0.0412103830293947,0.0413055324513588,2041940,183211.454968826
88,2,prune,38,1000,89.4880847087122,88766,7983.18827265889,0.0416799314083728,0.0417737986508514,2040940,183121.966884118
89,2,prune,39,1007,91.7161080422762,89773,8074.90438070117,0.0421527666260038,0.0422537234753128,2039933,183030.250776075
90,2,prune,40,1000,90.5011991,90773,8165.40557980117,0.0426223150049819,0.0427272910199756,2038933,182939.749576975
91,2,prune,41,1000,91.5308627261345,91773,8256.93644252731,0.04309186338396,0.0432062465073409,2037933,182848.218714249
92,2,prune,42,1000,90.9181066374008,92773,8347.85454916471,0.0435614117629382,0.04368199561292,2036933,182757.300607612
93,2,prune,43,1000,90.7938296322002,93773,8438.64837879691,0.0440309601419163,0.0441570944115773,2035933,182666.50677798
94,2,prune,44,1000,90.4142449827208,94773,8529.06262377963,0.0445005085208944,0.0446302069495857,2034933,182576.092532997
95,2,prune,45,1000,90.2916727300311,95773,8619.35429650966,0.0449700568998726,0.045102678101167,2033933,182485.800860267
96,2,prune,46,1000,90.027283033727,96773,8709.38157954338,0.0454396052788507,0.0455737657751749,2032933,182395.773577233
97,2,prune,47,1000,89.9892192494456,97773,8799.37079879283,0.0459091536578288,0.0460446542720112,2031933,182305.784357984
98,2,prune,48,1000,88.7431924387544,98773,8888.11399123159,0.046378702036807,0.0465090226579187,2030933,182217.041165545
99,2,prune,49,1000,89.8173584751602,99773,8977.93134970675,0.0468482504157851,0.0469790118552351,2029933,182127.22380707
100,2,prune,50,1000,89.9271436258015,100773,9067.85849333255,0.0473177987947632,0.0474495755276385,2028933,182037.296663444
101,3,prune,1,1000,90.3724261809338,101773,9158.23091951348,0.0477873471737414,0.0479224692395156,2027933,181946.924237263
102,3,prune,2,1000,90.4883525515686,102773,9248.71927206505,0.0482568955527195,0.0483959695617719,2026933,181856.435884711
103,3,prune,3,1000,90.5683135973436,103773,9339.28758566239,0.0487264439316976,0.0488698882978889,2025933,181765.867571114
104,3,prune,4,1001,89.6601624891892,104774,9428.94774815158,0.0491964618590547,0.0493390549324344,2024932,181676.207408625
105,3,prune,5,1000,90.0075899913811,105774,9518.95533814296,0.0496660102380329,0.0498100395582418,2023932,181586.199818634
106,3,prune,6,1006,91.1219256999155,106780,9610.07726384288,0.0501383759072849,0.0502868551921537,2022926,181495.077892934
107,3,prune,7,1010,92.1142917206912,107790,9702.19155556357,0.0506126197700528,0.0507688636007972,2021916,181402.963601213
108,3,prune,8,1004,88.595960326076,108794,9790.78751588965,0.0510840463425468,0.0512324615621049,2020912,181314.367640887
109,3,prune,9,1004,86.9530296073481,109798,9877.74054549699,0.0515554729150409,0.0516874625249833,2019908,181227.41461128
110,3,prune,10,1000,90.2661634687015,110798,9968.0067089657,0.052025021294019,0.0521598001937115,2018908,181137.148447811
111,3,prune,11,1002,91.8180665772309,111800,10059.8247755429,0.0524955087697551,0.0526402585387619,2017906,181045.330381234
112,3,prune,12,1000,91.7622244227299,112800,10151.5869999657,0.0529650571487332,0.0531204246773857,2016906,180953.568156811
113,3,prune,13,1000,90.9892982082288,113800,10242.5762981739,0.0534346055277113,0.053596546308608,2015906,180862.578858603
114,3,prune,14,1000,91.0161542048429,114800,10333.5924523787,0.0539041539066895,0.0540728084697735,2014906,180771.562704398
115,3,prune,15,1001,91.2662932589591,115801,10424.8587456377,0.0543741718340466,0.0545503795388747,2013905,180680.296411139
116,3,prune,16,1000,90.3088325132385,116801,10515.1675781509,0.0548437202130247,0.0550229404828176,2012905,180589.987578626
117,3,prune,17,1000,90.207079882371,117801,10605.3746580333,0.0553132685920028,0.0554949689836101,2011905,180499.780498743
118,3,prune,18,1002,90.6243641542537,118803,10695.9990221875,0.0557837560677389,0.0559691810166654,2010903,180409.156134589
119,3,prune,19,1000,89.1609367199011,119803,10785.1599589075,0.0562533044467171,0.056435735341936,2009903,180319.995197869
120,3,prune,20,1000,88.8899942657491,120803,10874.0499531732,0.0567228528256952,0.0569008719008783,2008903,180231.105203603
121,3,prune,21,1000,89.7355068944954,121803,10963.7854600677,0.0571924012046733,0.0573704327916919,2007903,180141.369696709
122,3,prune,22,1000,89.5566217770851,122803,11053.3420818448,0.0576619495836515,0.0578390576265563,2006903,180051.813074932
123,3,prune,23,1000,89.5369647566832,123803,11142.8790466015,0.0581314979626296,0.058307579601713,2005903,179962.276110175
124,3,prune,24,1000,89.2033686474215,124803,11232.0824152489,0.0586010463416077,0.058774355961431,2004903,179873.072741528
125,3,prune,25,1000,89.4712536394335,125803,11321.5536688883,0.0590705947205859,0.0592425340886303,2003903,179783.601487888
126,3,prune,26,1000,90.0209826949952,126803,11411.5746515833,0.059540143099564,0.0597135887947221,2002903,179693.580505193
127,3,prune,27,1003,89.0899430603365,127806,11500.6645946437,0.0600111001236791,0.060179771629964,2001900,179604.490562133
128,3,prune,28,1000,89.8045788495621,128806,11590.4691734932,0.0604806485026572,0.0606496939550624,2000900,179514.685983283
129,3,prune,29,1002,90.0370041493283,129808,11680.5061776425,0.0609511359783933,0.0611208324969582,1999898,179424.648979134
130,3,prune,30,1000,89.2469093807574,130808,11769.7530870233,0.0614206843573714,0.0615878366931953,1998898,179335.402069753
131,3,prune,31,1000,89.5406091059261,131808,11859.2936961292,0.0618902327363495,0.0620563777382156,1997898,179245.861460647
132,3,prune,32,1000,89.6680333327268,132808,11948.961729462,0.0623597811153277,0.062525585558691,1996898,179156.193427315
133,3,prune,33,1000,89.911904464384,133808,12038.8736339263,0.0628293294943058,0.0629960694888112,1995898,179066.28152285
134,3,prune,34,1000,89.4627437224041,134808,12128.3363776487,0.0632988778732839,0.0634642030859871,1994898,178976.818779128
135,3,prune,35,1000,89.4953707153059,135808,12217.831748364,0.0637684262522621,0.063932507411121,1993898,178887.323408412
136,3,prune,36,1000,89.8452538217849,136808,12307.6770021858,0.0642379746312402,0.0644026425770096,1992898,178797.478154591
137,3,prune,37,1001,90.7726180221465,137809,12398.449620208,0.0647079925585973,0.0648776303812249,1991897,178706.705536569
138,3,prune,38,1002,89.8946415198024,138811,12488.3442617278,0.0651784800343334,0.0653480239791687,1990895,178616.810895049
139,3,prune,39,1000,89.4956232509887,139811,12577.8398849788,0.0656480284133115,0.0658163296257514,1989895,178527.315271798
140,3,prune,40,1000,89.4139629887986,140811,12667.2538479676,0.0661175767922896,0.0662842079669476,1988895,178437.901308809
141,3,prune,41,1000,89.3277099186082,141811,12756.5815578862,0.0665871251712678,0.0667516349698735,1987895,178348.57359889
142,3,prune,42,1000,89.3744864076868,142811,12845.9560442939,0.0670566735502459,0.0672193067411261,1986895,178259.199112483
143,3,prune,43,1000,89.5081706397366,143811,12935.4642149336,0.067526221929224,0.0676876780446962,1985895,178169.690941843
144,3,prune,44,1000,89.2657196975989,144811,13024.7299346312,0.0679957703082022,0.0681547806700773,1984895,178080.425222145
145,3,prune,45,1001,89.0937773436007,145812,13113.8237119748,0.0684657882355593,0.0686209835690547,1983894,177991.331444802
146,3,prune,46,1029,93.6695305912781,146841,13207.4932425661,0.0689489535175278,0.0691111301091333,1982865,177897.66191421
147,3,prune,47,1031,92.9423292577174,147872,13300.4355718238,0.0694330578962542,0.069597471407365,1981834,177804.719584953
148,3,prune,48,1016,90.5211398871759,148888,13390.956711711,0.069910119049296,0.0700711432966079,1980818,177714.198445065
149,3,prune,49,1011,90.9066549201241,149899,13481.8633666311,0.0703848324604429,0.0705468324785431,1979807,177623.291790145
150,3,prune,50,1006,90.9449945583701,150905,13572.8083611895,0.0708571981296949,0.0710227222811168,1978801,177532.346795587
151,3,fragmentation,,5,0.451165300003409,150910,13573.2595264895,0.0708595458715898,0.0710250831033543,1978796,177531.895630287
152,3,distance,,8,0.730787379474521,150918,13573.9903138689,0.0708633022586216,0.0710289071099797,1978788,177531.164842908
153,4,prune,1,1013,88.9394964866974,151931,13662.9298103556,0.0713389547665265,0.0714943027002438,1977775,177442.225346421
154,4,prune,2,1010,92.4514350911394,152941,13755.3812454468,0.0718131986292944,0.0719780752861549,1976765,177349.77391133
155,4,prune,3,1004,90.8245448682681,153945,13846.205790315,0.0722846252017884,0.0724533348090797,1975761,177258.949366461
156,4,prune,4,1003,90.2044106392539,154948,13936.4102009543,0.0727555822259035,0.0729253493424671,1974758,177168.744955822
157,4,prune,5,1008,91.0583717976062,155956,14027.4685727519,0.0732288869919134,0.073401832416526,1973750,177077.686584025
158,4,prune,6,1004,92.7092353719671,156960,14120.1778081239,0.0737003135644075,0.0738869539994363,1972746,176984.977348653
159,4,prune,7,1007,92.4743202992624,157967,14212.6521284231,0.0741731487820385,0.0743708463372615,1971739,176892.503028353
160,4,prune,8,1003,91.9319044218622,158970,14304.584032845,0.0746441058061535,0.0748519003640168,1970736,176800.571123931
161,4,prune,9,1295,118.041512750221,160265,14422.6255455952,0.0752521709569302,0.0754695786922303,1969441,176682.529611181
162,4,prune,10,1005,90.8344674759027,161270,14513.4600130711,0.0757240670778032,0.0759448901373945,1968436,176591.695143705
163,4,prune,11,1029,92.3979971091575,162299,14605.8580101803,0.0762072323597717,0.0764283830972436,1967407,176499.297146596
164,4,prune,12,1028,90.7531130055082,163327,14696.6111231858,0.0766899280933612,0.0769032688371445,1966379,176408.544033591
165,4,prune,13,1007,89.1032995025773,164334,14785.7144226884,0.0771627633109922,0.0773695215629251,1965372,176319.440734088
166,4,prune,14,1005,90.3939147744707,165339,14876.1083374628,0.0776346594318652,0.0778425277186215,1964367,176229.046819314
167,4,prune,15,1002,89.7007711395742,166341,14965.8091086024,0.0781051469076013,0.0783119068469134,1963365,176139.346048174
168,4,prune,16,1002,89.9469186906121,167343,15055.756027293,0.0785756343833374,0.078782573996718,1962363,176049.399129483
169,4,prune,17,1001,90.711036296212,168344,15146.4670635892,0.0790456523106945,0.0792572395609295,1961362,175958.688093187
170,4,prune,18,1000,90.4242900515937,169344,15236.8913536408,0.0795152006896727,0.079730404661983,1960362,175868.263803136
171,4,prune,19,1001,90.2905559344899,170345,15327.1819095753,0.0799852186170298,0.0802028699696845,1959361,175777.973247201
172,4,prune,20,1004,89.9165262726206,171349,15417.0984358479,0.0804566451895238,0.0806733780844387,1958357,175688.056720929
173,4,prune,21,1001,89.5801713518161,172350,15506.6786071998,0.0809266631168809,0.0811421261476624,1957356,175598.476549577
174,4,prune,22,1004,92.4903564395425,173354,15599.1689636393,0.081398089689375,0.0816261023981391,1956352,175505.986193137
175,4,prune,23,1001,90.4174264058991,174355,15689.5863900452,0.0818681076167321,0.0820992315836481,1955351,175415.568766731
176,4,prune,24,1006,91.879168155295,175361,15781.4655582005,0.0823404732859841,0.0825800096562225,1954345,175323.689598576
177,4,prune,25,1002,90.7173481045126,176363,15872.182906305,0.0828109607617202,0.0830547082483671,1953343,175232.972250471
178,4,prune,26,1005,89.9765308136345,177368,15962.1594371186,0.0832828568825932,0.0835255303501562,1952338,175142.995719658
179,4,prune,27,1008,88.8278120473602,178376,16050.987249166,0.0837561616486032,0.083990341526885,1951330,175054.16790761
180,4,prune,28,1015,88.1101480110607,179391,16139.0973971771,0.0842327532532659,0.0844513973677846,1950315,174966.057759599
181,4,prune,29,1009,89.2465119486919,180400,16228.3439091258,0.0847065275676549,0.0849183994843705,1949306,174876.811247651
182,4,prune,30,1008,90.3914303333705,181408,16318.7353394591,0.0851798323336648,0.0853913926396793,1948298,174786.419817317
183,4,prune,31,1001,89.831764266333,182409,16408.5671037255,0.0856498502610219,0.0858614572184848,1947297,174696.588053051
184,4,prune,32,1002,89.6159645293007,183411,16498.1830682548,0.086120337736758,0.0863303925774278,1946295,174606.972088522
185,4,prune,33,1004,89.8997622672805,184415,16588.082830522,0.0865917643092521,0.0868008129708155,1945291,174517.072326254
186,4,prune,34,1000,89.2905482386063,185415,16677.3733787606,0.0870613126882302,0.08726804551703,1944291,174427.781778016
187,4,prune,35,1000,89.5692304988573,186415,16766.9426092595,0.0875308610672084,0.0877367363298203,1943291,174338.212547517
188,4,prune,36,1001,90.3469190995156,187416,16857.289528359,0.0880008789945654,0.0882094965702513,1942290,174247.865628417
189,4,prune,37,1007,90.4723126215408,188423,16947.7618409806,0.0884737142121964,0.0886829129600254,1941283,174157.393315796
190,4,prune,38,1002,90.6398861510495,189425,17038.4017271316,0.0889442016879325,0.0891572062153627,1940281,174066.753429645
191,4,prune,39,1017,92.6659678985068,190442,17131.0676950301,0.0894217323893533,0.0896421013916466,1939264,173974.087461746
192,4,prune,40,1019,92.3268258050189,191461,17223.3945208351,0.089900202187532,0.0901252219319024,1938245,173881.760635941
193,4,prune,41,1028,91.7958319096641,192489,17315.1903527448,0.0903828979211215,0.0906055639291362,1937217,173789.964804032
194,4,prune,42,1021,90.0921895363822,193510,17405.2825422812,0.0908623068160582,0.0910769912407776,1936196,173699.872614495
195,4,prune,43,1018,89.2945325995718,194528,17494.5770748807,0.0913403070658579,0.0915442446360422,1935178,173610.578081896
196,4,prune,44,1021,90.1370413165371,195549,17584.7141161973,0.0918197159607946,0.0920159066445453,1934157,173520.441040579
197,4,prune,45,1011,89.1699335079994,196560,17673.8840497053,0.0922944293719415,0.0924825080474998,1933146,173431.271107071
198,4,prune,46,1004,90.1538770103721,197564,17764.0379267157,0.0927658559444355,0.0929542581524952,1932142,173341.117230061
199,4,prune,47,1001,89.3887913611592,198565,17853.4267180768,0.0932358738717926,0.0934220047775814,1931141,173251.7284387
200,4,prune,48,1011,90.3401219149588,199576,17943.7668399918,0.0937105872829395,0.0938947294502406,1930130,173161.388316785
201,4,prune,49,1003,89.5446319531915,200579,18033.311471945,0.0941815443070546,0.0943632915456991,1929127,173071.843684832
202,4,prune,50,1002,89.9487991483691,201581,18123.2602710933,0.0946520317827907,0.094833968535415,1928125,172981.894885683
203,5,prune,1,1003,90.3174314378671,202584,18213.5777025312,0.0951229888069057,0.0953065744751332,1927122,172891.577454245
204,5,prune,2,1008,90.6520163009945,203592,18304.2297188322,0.0955962935729157,0.0957809312041635,1926114,172800.925437944
205,5,prune,3,1001,90.4210953191944,204593,18394.6508141514,0.0960663115002728,0.096254079588073,1925113,172710.504342625
206,5,prune,4,1000,90.7436576769045,205593,18485.3944718283,0.0965358598792509,0.0967289158508753,1924113,172619.760684948
207,5,prune,5,1000,90.7265563161134,206593,18576.1210281444,0.0970054082582291,0.0972036626270242,1923113,172529.034128632
208,5,prune,6,1007,90.8118490163397,207600,18666.9328771608,0.0974782434758601,0.0976788557160952,1922106,172438.222279616
209,5,prune,7,1009,90.7706681135878,208609,18757.7035452743,0.097952017790249,0.0981538333169826,1921097,172347.451611502
210,5,prune,8,1005,90.0774089010599,209614,18847.7809541754,0.098423913911122,0.09862518328568,1920092,172257.374202601
211,5,prune,9,1000,89.6950234370233,210614,18937.4759776124,0.0988934622901001,0.0990945323378468,1919092,172167.679179164
212,5,prune,10,1000,88.6834520404226,211614,19026.1594296528,0.0993630106690783,0.0995585881189045,1918092,172078.995727124
213,5,prune,11,1004,89.4590755195913,212618,19115.6185051724,0.0998344372415723,0.100026702521398,1917088,171989.536651604
214,5,prune,12,1014,90.717475810391,213632,19206.3359809828,0.100310559297856,0.100501401781792,1916074,171898.819175794
215,5,prune,13,1001,89.4186352611997,214633,19295.754616244,0.100780577225213,0.100969304571687,1915073,171809.400540532
216,5,prune,14,1006,88.0724745091825,215639,19383.8270907532,0.101252942894465,0.101430163277654,1914067,171721.328066023
217,5,prune,15,1003,89.5048675388879,216642,19473.3319582921,0.10172389991858,0.101898517297018,1913064,171631.823198484
218,5,prune,16,1000,89.6392006977121,217642,19562.9711589898,0.102193448297558,0.102367574244352,1912064,171542.183997787
219,5,prune,17,1003,90.1861502166398,218645,19653.1573092064,0.102664405321674,0.102839493226039,1911061,171451.99784757
220,5,prune,18,1001,89.775185133256,219646,19742.9324943397,0.103134423249031,0.103309261742014,1910060,171362.222662437
221,5,prune,19,1008,92.3798435924185,220654,19835.3123379321,0.103607728015041,0.103792659709571,1909052,171269.842818844
222,5,prune,20,1008,92.2306167289271,221662,19927.542954661,0.104081032781051,0.104275276814553,1908044,171177.612202115
223,5,prune,21,1009,92.0174979844384,222671,20019.5604526455,0.104554807095439,0.10475677872856,1907035,171085.594704131
224,5,prune,22,1005,90.9808797085048,223676,20110.541332354,0.105026703216312,0.10523285630812,1906030,170994.613824423
225,5,prune,23,1008,90.6419281187451,224684,20201.1832604727,0.105500007982322,0.105707160248505,1905022,170903.971896304
226,5,prune,24,1004,89.665214104159,225688,20290.8484745769,0.105971434554816,0.106176353316743,1904018,170814.3066822
227,5,prune,25,1006,89.3558637747542,226694,20380.2043383517,0.106443800224069,0.106643927640949,1903012,170724.950818425
228,5,prune,26,1016,89.6776332143692,227710,20469.881971566,0.10692086137711,0.107113185694929,1901996,170635.27318521
229,5,prune,27,1004,88.2345513769711,228714,20558.116522943,0.107392287949604,0.107574892503961,1900992,170547.038633833
230,5,prune,28,1014,88.7036170994508,229728,20646.8201400424,0.107868410005888,0.108039053803151,1899978,170458.335016734
231,5,prune,29,1004,87.4832181696959,230732,20734.3033582121,0.108339836578382,0.108496829094968,1898974,170370.851798564
232,5,prune,30,1007,89.2159271954692,231739,20823.5192854076,0.108812671796013,0.108963671170067,1897967,170281.635871369
