"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.73344 1.2808 1.2808
0.73354 1.2760 1.2760
0.73364 1.2521 1.2521
0.73374 1.2934 1.2934
0.73384 1.3309 1.3309
0.73394 1.3222 1.3222
0.73404 1.3234 1.3234
0.73414 1.3401 1.3401
0.73424 1.3491 1.3491
0.73434 1.3689 1.3689
0.73444 1.3491 1.3491
0.73454 1.3359 1.3359
0.73464 1.3156 1.3156
0.73474 1.2958 1.2958
0.73484 1.2994 1.2994
0.73494 1.3240 1.3240
0.73503 1.3269 1.3269
0.73513 1.2850 1.2850
0.73523 1.3375 1.3375
0.73533 1.3281 1.3281
0.73543 1.3431 1.3431
0.73553 1.3491 1.3491
0.73563 1.3078 1.3078
0.73573 1.3317 1.3317
0.73583 1.3395 1.3395
0.73593 1.2820 1.2820
0.73603 1.2910 1.2910
0.73613 1.2982 1.2982
0.73623 1.3120 1.3120
0.73633 1.3317 1.3317
0.73643 1.3240 1.3240
0.73653 1.3070 1.3070
0.73663 1.2916 1.2916
0.73673 1.3305 1.3305
0.73683 1.3611 1.3611
0.73693 1.3413 1.3413
0.73703 1.3371 1.3371
0.73713 1.2952 1.2952
0.73722 1.3192 1.3192
0.73732 1.3269 1.3269
0.73742 1.2982 1.2982
0.73752 1.3180 1.3180
0.73762 1.3868 1.3868
0.73772 1.3874 1.3874
0.73782 1.3884 1.3884
0.73792 1.3874 1.3874
0.73802 1.3880 1.3880
0.73812 1.3922 1.3922
0.73822 1.3838 1.3838
0.73832 1.3874 1.3874
0.73842 1.3820 1.3820
0.73852 1.3772 1.3772
0.73862 1.3862 1.3862
0.73872 1.4054 1.4054
0.73882 1.4168 1.4168
0.73892 1.4419 1.4419
0.73902 1.4269 1.4269
0.73912 1.4434 1.4434
0.73922 1.4287 1.4287
0.73932 1.4473 1.4473
0.73941 1.3784 1.3784
0.73951 1.3299 1.3299
0.73961 1.2910 1.2910
0.73971 1.3084 1.3084
0.73981 1.2994 1.2994
0.73991 1.2898 1.2898
0.74001 1.3305 1.3305
0.74011 1.3024 1.3024
0.74021 1.3281 1.3281
0.74031 1.3377 1.3377
0.74041 1.3725 1.3725
0.74051 1.3172 1.3172
0.74061 1.3653 1.3653
0.74071 1.3521 1.3521
0.74081 1.3563 1.3563
0.74091 1.3377 1.3377
0.74101 1.3269 1.3269
0.74111 1.3281 1.3281
0.74121 1.2892 1.2892
0.74131 1.2425 1.2425
0.74141 1.2473 1.2473
0.74151 1.3246 1.3246
0.74160 1.3443 1.3443
0.74170 1.3695 1.3695
0.74180 1.3519 1.3519
0.74190 1.3210 1.3210
0.74200 1.3257 1.3257
0.74210 1.3365 1.3365
0.74220 1.3323 1.3323
0.74230 1.3269 1.3269
0.74240 1.3281 1.3281
0.74250 1.3036 1.3036
0.74260 1.3311 1.3311
0.74270 1.3563 1.3563
0.74280 1.3653 1.3653
0.74290 1.3455 1.3455
0.74300 1.3527 1.3527
0.74310 1.3513 1.3513
0.74320 1.3305 1.3305
0.74330 1.2970 1.2970
0.74340 1.3575 1.3575
0.74350 1.3569 1.3569
0.74360 1.3042 1.3042
0.74370 1.3204 1.3204
0.74379 1.3078 1.3078
0.74389 1.2976 1.2976
0.74399 1.3150 1.3150
0.74409 1.3802 1.3802
0.74419 1.4066 1.4066
0.74429 1.3994 1.3994
0.74439 1.3429 1.3429
0.74449 1.3114 1.3114
0.74459 1.3695 1.3695
0.74469 1.3760 1.3760
0.74479 1.3653 1.3653
0.74489 1.3832 1.3832
0.74499 1.3485 1.3485
0.74509 1.3066 1.3066
0.74519 1.3725 1.3725
0.74529 1.3850 1.3850
0.74539 1.3784 1.3784
0.74549 1.3611 1.3611
0.74559 1.3641 1.3641
0.74569 1.3539 1.3539
0.74579 1.3627 1.3627
0.74589 1.3353 1.3353
0.74598 1.3389 1.3389
0.74608 1.3449 1.3449
0.74618 1.3317 1.3317
0.74628 1.3096 1.3096
0.74638 1.3874 1.3874
0.74648 1.3934 1.3934
0.74658 1.4066 1.4066
0.74668 1.3515 1.3515
0.74678 1.3317 1.3317
0.74688 1.3030 1.3030
0.74698 1.3395 1.3395
0.74708 1.3339 1.3339
0.74718 1.3695 1.3695
0.74728 1.3491 1.3491
0.74738 1.3665 1.3665
0.74748 1.3635 1.3635
0.74758 1.3629 1.3629
0.74768 1.3862 1.3862
0.74778 1.3737 1.3737
0.74788 1.3659 1.3659
0.74798 1.3377 1.3377
0.74808 1.3132 1.3132
0.74817 1.3186 1.3186
0.74827 1.2970 1.2970
0.74837 1.3447 1.3447
0.74847 1.3623 1.3623
0.74857 1.3772 1.3772
0.74867 1.3928 1.3928
0.74877 1.4198 1.4198
0.74887 1.4503 1.4503
0.74897 1.4611 1.4611
0.74907 1.4497 1.4497
0.74917 1.4647 1.4647
0.74927 1.4671 1.4671
0.74937 1.4617 1.4617
0.74947 1.4323 1.4323
0.74957 1.4329 1.4329
0.74967 1.4620 1.4620
0.74977 1.4311 1.4311
0.74987 1.4090 1.4090
0.74997 1.3886 1.3886
0.75007 1.4096 1.4096
0.75017 1.4036 1.4036
0.75027 1.3862 1.3862
0.75036 1.3521 1.3521
0.75046 1.3754 1.3754
0.75056 1.3629 1.3629
0.75066 1.3671 1.3671
0.75076 1.3749 1.3749
0.75086 1.3850 1.3850
0.75096 1.4192 1.4192
0.75106 1.3543 1.3543
0.75116 1.2880 1.2880
0.75126 1.3677 1.3677
0.75136 1.3820 1.3820
0.75146 1.3569 1.3569
0.75156 1.3898 1.3898
0.75166 1.3934 1.3934
0.75176 1.4054 1.4054
0.75186 1.3850 1.3850
0.75196 1.3293 1.3293
0.75206 1.3844 1.3844
0.75216 1.4018 1.4018
0.75226 1.4078 1.4078
0.75236 1.3609 1.3609
0.75246 1.3713 1.3713
0.75255 1.3575 1.3575
0.75265 1.3461 1.3461
0.75275 1.3874 1.3874
0.75285 1.4078 1.4078
0.75295 1.3808 1.3808
0.75305 1.3808 1.3808
0.75315 1.3790 1.3790
0.75325 1.3922 1.3922
0.75335 1.3497 1.3497
0.75345 1.3940 1.3940
0.75355 1.3940 1.3940
0.75365 1.3513 1.3513
0.75375 1.3407 1.3407
0.75385 1.3401 1.3401
0.75395 1.3485 1.3485
0.75405 1.3737 1.3737
0.75415 1.3808 1.3808
0.75425 1.3515 1.3515
0.75435 1.3491 1.3491
0.75445 1.4317 1.4317
0.75455 1.3952 1.3952
0.75464 1.3940 1.3940
0.75474 1.3024 1.3024
0.75484 1.3503 1.3503
0.75494 1.4153 1.4153
0.75504 1.4389 1.4389
0.75514 1.3198 1.3198
0.75524 1.3263 1.3263
0.75534 1.3677 1.3677
0.75544 1.3808 1.3808
0.75554 1.4144 1.4144
0.75564 1.4419 1.4419
0.75574 1.4383 1.4383
0.75584 1.4269 1.4269
0.75594 1.3916 1.3916
0.75604 1.4048 1.4048
0.75614 1.4096 1.4096
0.75624 1.4210 1.4210
0.75634 1.4225 1.4225
0.75644 1.4353 1.4353
0.75654 1.4365 1.4365
0.75664 1.4018 1.4018
0.75674 1.3701 1.3701
0.75683 1.3838 1.3838
0.75693 1.4084 1.4084
0.75703 1.3916 1.3916
0.75713 1.3874 1.3874
0.75723 1.3281 1.3281
0.75733 1.2371 1.2371
0.75743 1.3317 1.3317
0.75753 1.2766 1.2766
0.75763 1.3501 1.3501
0.75773 1.3491 1.3491
0.75783 1.3317 1.3317
0.75793 1.4437 1.4437
0.75803 1.4569 1.4569
0.75813 1.4144 1.4144
0.75823 1.4006 1.4006
0.75833 1.3743 1.3743
0.75843 1.4228 1.4228
0.75853 1.3814 1.3814
0.75863 1.3880 1.3880
0.75873 1.3359 1.3359
0.75883 1.4186 1.4186
0.75893 1.4039 1.4039
0.75902 1.4210 1.4210
0.75912 1.3617 1.3617
0.75922 1.4132 1.4132
0.75932 1.4060 1.4060
0.75942 1.3934 1.3934
0.75952 1.4210 1.4210
0.75962 1.4174 1.4174
0.75972 1.3743 1.3743
0.75982 1.3958 1.3958
0.75992 1.3575 1.3575
0.76002 1.3695 1.3695
0.76012 1.4042 1.4042
0.76022 1.4159 1.4159
0.76032 1.3934 1.3934
0.76042 1.4569 1.4569
0.76052 1.4527 1.4527
0.76062 1.4605 1.4605
0.76072 1.4575 1.4575
0.76082 1.4527 1.4527
0.76092 1.4437 1.4437
0.76102 1.4090 1.4090
0.76112 1.3449 1.3449
0.76121 1.3455 1.3455
0.76131 1.3886 1.3886
0.76141 1.3820 1.3820
0.76151 1.4093 1.4093
0.76161 1.3910 1.3910
0.76171 1.4084 1.4084
0.76181 1.4210 1.4210
0.76191 1.4168 1.4168
0.76201 1.3922 1.3922
0.76211 1.4102 1.4102
0.76221 1.4024 1.4024
0.76231 1.4377 1.4377
0.76241 1.4234 1.4234
0.76251 1.4383 1.4383
0.76261 1.4425 1.4425
0.76271 1.4599 1.4599
0.76281 1.4557 1.4557
0.76291 1.4710 1.4710
0.76301 1.4988 1.4988
0.76311 1.3557 1.3557
0.76321 1.4066 1.4066
0.76331 1.4335 1.4335
0.76340 1.4353 1.4353
0.76350 1.4473 1.4473
0.76360 1.3892 1.3892
0.76370 1.3826 1.3826
0.76380 1.3611 1.3611
0.76390 1.4653 1.4653
0.76400 1.4557 1.4557
0.76410 1.4204 1.4204
0.76420 1.4231 1.4231
0.76430 1.4467 1.4467
0.76440 1.4575 1.4575
0.76450 1.4731 1.4731
0.76460 1.4569 1.4569
0.76470 1.4479 1.4479
0.76480 1.4234 1.4234
0.76490 1.3886 1.3886
0.76500 1.3832 1.3832
0.76510 1.4030 1.4030
0.76520 1.4689 1.4689
0.76530 1.4407 1.4407
0.76540 1.4479 1.4479
0.76550 1.4255 1.4255
0.76559 1.3928 1.3928
0.76569 1.3713 1.3713
0.76579 1.3192 1.3192
0.76589 1.4084 1.4084
0.76599 1.4473 1.4473
0.76609 1.4593 1.4593
0.76619 1.4455 1.4455
0.76629 1.4461 1.4461
0.76639 1.4515 1.4515
0.76649 1.3904 1.3904
0.76659 1.3790 1.3790
0.76669 1.4425 1.4425
0.76679 1.4363 1.4363
0.76689 1.4204 1.4204
0.76699 1.3874 1.3874
0.76709 1.4437 1.4437
0.76719 1.4587 1.4587
0.76729 1.4581 1.4581
0.76739 1.4850 1.4850
0.76749 1.4952 1.4952
0.76759 1.4976 1.4976
0.76769 1.4563 1.4563
0.76778 1.4599 1.4599
0.76788 1.4515 1.4515
0.76798 1.4593 1.4593
0.76808 1.4898 1.4898
0.76818 1.4967 1.4967
0.76828 1.5222 1.5222
0.76838 1.5437 1.5437
0.76848 1.5168 1.5168
0.76858 1.4162 1.4162
0.76868 1.4042 1.4042
0.76878 1.3527 1.3527
0.76888 1.3192 1.3192
0.76898 1.2940 1.2940
0.76908 1.3114 1.3114
0.76918 1.3293 1.3293
0.76928 1.3940 1.3940
0.76938 1.3838 1.3838
0.76948 1.3938 1.3938
0.76958 1.4228 1.4228
0.76968 1.4222 1.4222
0.76978 1.4347 1.4347
0.76988 1.4263 1.4263
0.76997 1.3970 1.3970
0.77007 1.4090 1.4090
0.77017 1.4108 1.4108
0.77027 1.3707 1.3707
0.77037 1.3946 1.3946
0.77047 1.4018 1.4018
0.77057 1.4168 1.4168
0.77067 1.4000 1.4000
0.77077 1.4321 1.4321
0.77087 1.4096 1.4096
0.77097 1.4413 1.4413
0.77107 1.4437 1.4437
0.77117 1.3880 1.3880
0.77127 1.4060 1.4060
0.77137 1.4341 1.4341
0.77147 1.4766 1.4766
0.77157 1.4719 1.4719
0.77167 1.4671 1.4671
0.77177 1.4683 1.4683
0.77187 1.4772 1.4772
0.77197 1.4677 1.4677
0.77207 1.4752 1.4752
0.77216 1.5078 1.5078
0.77226 1.4677 1.4677
0.77236 1.4509 1.4509
0.77246 1.4808 1.4808
0.77256 1.4281 1.4281
0.77266 1.4874 1.4874
0.77276 1.4353 1.4353
0.77286 1.4832 1.4832
0.77296 1.4844 1.4844
0.77306 1.4311 1.4311
0.77316 1.4275 1.4275
0.77326 1.3437 1.3437
0.77336 1.4054 1.4054
0.77346 1.3603 1.3603
0.77356 1.4084 1.4084
0.77366 1.4246 1.4246
0.77376 1.4377 1.4377
0.77386 1.4120 1.4120
0.77396 1.4419 1.4419
0.77406 1.4323 1.4323
0.77416 1.4329 1.4329
0.77426 1.4299 1.4299
0.77435 1.4437 1.4437
0.77445 1.4240 1.4240
0.77455 1.4012 1.4012
0.77465 1.4132 1.4132
0.77475 1.4129 1.4129
0.77485 1.3886 1.3886
0.77495 1.3473 1.3473
0.77505 1.3587 1.3587
0.77515 1.4192 1.4192
0.77525 1.4216 1.4216
0.77535 1.4467 1.4467
0.77545 1.4659 1.4659
0.77555 1.4677 1.4677
0.77565 1.4862 1.4862
0.77575 1.4060 1.4060
0.77585 1.4413 1.4413
0.77595 1.4114 1.4114
0.77605 1.4452 1.4452
0.77615 1.4455 1.4455
0.77625 1.4689 1.4689
0.77635 1.4551 1.4551
0.77645 1.4317 1.4317
0.77654 1.4180 1.4180
0.77664 1.4521 1.4521
0.77674 1.5204 1.5204
0.77684 1.5120 1.5120
0.77694 1.4335 1.4335
0.77704 1.4539 1.4539
0.77714 1.4539 1.4539
0.77724 1.4802 1.4802
0.77734 1.4674 1.4674
0.77744 1.4713 1.4713
0.77754 1.4862 1.4862
0.77764 1.5012 1.5012
0.77774 1.5060 1.5060
0.77784 1.4940 1.4940
0.77794 1.4725 1.4725
0.77804 1.5102 1.5102
0.77814 1.4599 1.4599
0.77824 1.5078 1.5078
0.77834 1.5216 1.5216
0.77844 1.5186 1.5186
0.77854 1.5108 1.5108
0.77864 1.5383 1.5383
0.77873 1.5506 1.5506
0.77883 1.5072 1.5072
0.77893 1.5120 1.5120
0.77903 1.5180 1.5180
0.77913 1.4725 1.4725
0.77923 1.4174 1.4174
0.77933 1.5168 1.5168
0.77943 1.5234 1.5234
0.77953 1.5323 1.5323
0.77963 1.5234 1.5234
0.77973 1.5246 1.5246
0.77983 1.5018 1.5018
0.77993 1.5072 1.5072
0.78003 1.5206 1.5206
0.78013 1.4695 1.4695
0.78023 1.5623 1.5623
0.78033 1.5515 1.5515
0.78043 1.5575 1.5575
0.78053 1.5557 1.5557
0.78063 1.5850 1.5850
0.78073 1.5946 1.5946
0.78083 1.5916 1.5916
0.78092 1.4832 1.4832
0.78102 1.4653 1.4653
0.78112 1.5443 1.5443
0.78122 1.5503 1.5503
0.78132 1.5577 1.5577
0.78142 1.5437 1.5437
0.78152 1.4988 1.4988
0.78162 1.4677 1.4677
0.78172 1.4844 1.4844
0.78182 1.4323 1.4323
0.78192 1.4311 1.4311
0.78202 1.4545 1.4545
0.78212 1.4826 1.4826
0.78222 1.5120 1.5120
0.78232 1.5120 1.5120
0.78242 1.5198 1.5198
0.78252 1.5216 1.5216
0.78262 1.5081 1.5081
0.78272 1.5377 1.5377
0.78282 1.5904 1.5904
0.78292 1.5587 1.5587
0.78302 1.5198 1.5198
0.78311 1.5102 1.5102
0.78321 1.5102 1.5102
0.78331 1.5263 1.5263
0.78341 1.5641 1.5641
0.78351 1.5731 1.5731
0.78361 1.5994 1.5994
0.78371 1.6353 1.6353
0.78381 1.6042 1.6042
0.78391 1.4886 1.4886
0.78401 1.4961 1.4961
0.78411 1.5120 1.5120
0.78421 1.5030 1.5030
0.78431 1.4898 1.4898
0.78441 1.4772 1.4772
0.78451 1.4868 1.4868
0.78461 1.5030 1.5030
0.78471 1.5162 1.5162
0.78481 1.5251 1.5251
0.78491 1.5311 1.5311
0.78501 1.4737 1.4737
0.78511 1.4749 1.4749
0.78521 1.4557 1.4557
0.78530 1.4674 1.4674
0.78540 1.4539 1.4539
0.78550 1.5102 1.5102
0.78560 1.5431 1.5431
0.78570 1.5174 1.5174
0.78580 1.5246 1.5246
0.78590 1.5084 1.5084
0.78600 1.4940 1.4940
0.78610 1.4862 1.4862
0.78620 1.5150 1.5150
0.78630 1.5126 1.5126
0.78640 1.5180 1.5180
0.78650 1.5251 1.5251
0.78660 1.5452 1.5452
0.78670 1.5006 1.5006
0.78680 1.4880 1.4880
0.78690 1.4844 1.4844
0.78700 1.4916 1.4916
0.78710 1.4778 1.4778
0.78720 1.4635 1.4635
0.78730 1.4778 1.4778
0.78740 1.5204 1.5204
0.78749 1.5509 1.5509
0.78759 1.5329 1.5329
0.78769 1.5216 1.5216
0.78779 1.5138 1.5138
0.78789 1.5428 1.5428
0.78799 1.5419 1.5419
0.78809 1.5281 1.5281
0.78819 1.5048 1.5048
0.78829 1.5365 1.5365
0.78839 1.4371 1.4371
0.78849 1.5186 1.5186
0.78859 1.5257 1.5257
0.78869 1.5216 1.5216
0.78879 1.4808 1.4808
0.78889 1.4976 1.4976
0.78899 1.5329 1.5329
0.78909 1.5515 1.5515
0.78919 1.5521 1.5521
0.78929 1.4782 1.4782
0.78939 1.5263 1.5263
0.78949 1.5599 1.5599
0.78959 1.4713 1.4713
0.78968 1.4820 1.4820
0.78978 1.5168 1.5168
0.78988 1.5353 1.5353
0.78998 1.5790 1.5790
0.79008 1.5766 1.5766
0.79018 1.5916 1.5916
0.79028 1.5743 1.5743
0.79038 1.5778 1.5778
0.79048 1.5683 1.5683
0.79058 1.5613 1.5613
0.79068 1.5156 1.5156
0.79078 1.5353 1.5353
0.79088 1.5521 1.5521
0.79098 1.5162 1.5162
0.79108 1.4419 1.4419
0.79118 1.4551 1.4551
0.79128 1.3982 1.3982
0.79138 1.4347 1.4347
0.79148 1.4946 1.4946
0.79158 1.4862 1.4862
0.79168 1.5054 1.5054
0.79177 1.4844 1.4844
0.79187 1.5194 1.5194
0.79197 1.5120 1.5120
0.79207 1.5353 1.5353
0.79217 1.5629 1.5629
0.79227 1.5856 1.5856
0.79237 1.5491 1.5491
0.79247 1.5335 1.5335
0.79257 1.5521 1.5521
0.79267 1.5275 1.5275
0.79277 1.5192 1.5192
0.79287 1.4994 1.4994
0.79297 1.4114 1.4114
0.79307 1.4808 1.4808
0.79317 1.5907 1.5907
0.79327 1.5850 1.5850
0.79337 1.6138 1.6138
0.79347 1.5892 1.5892
0.79357 1.5796 1.5796
0.79367 1.5743 1.5743
0.79377 1.5760 1.5760
0.79387 1.6204 1.6204
0.79396 1.6054 1.6054
0.79406 1.5988 1.5988
0.79416 1.5635 1.5635
0.79426 1.5293 1.5293
0.79436 1.5395 1.5395
0.79446 1.5407 1.5407
0.79456 1.5141 1.5141
0.79466 1.4898 1.4898
0.79476 1.4653 1.4653
0.79486 1.4749 1.4749
0.79496 1.4898 1.4898
0.79506 1.5216 1.5216
0.79516 1.5395 1.5395
0.79526 1.5569 1.5569
0.79536 1.5557 1.5557
0.79546 1.5802 1.5802
0.79556 1.5970 1.5970
0.79566 1.5737 1.5737
0.79576 1.5772 1.5772
0.79586 1.5751 1.5751
0.79596 1.5796 1.5796
0.79606 1.5754 1.5754
0.79615 1.5904 1.5904
0.79625 1.5916 1.5916
0.79635 1.6042 1.6042
0.79645 1.6198 1.6198
0.79655 1.5790 1.5790
0.79665 1.5581 1.5581
0.79675 1.5599 1.5599
0.79685 1.5581 1.5581
0.79695 1.5749 1.5749
0.79705 1.5982 1.5982
0.79715 1.5799 1.5799
0.79725 1.5563 1.5563
0.79735 1.5557 1.5557
0.79745 1.5910 1.5910
0.79755 1.6156 1.6156
0.79765 1.6018 1.6018
0.79775 1.6036 1.6036
0.79785 1.6449 1.6449
0.79795 1.6593 1.6593
0.79805 1.5922 1.5922
0.79815 1.5868 1.5868
0.79825 1.5958 1.5958
0.79834 1.5808 1.5808
0.79844 1.5649 1.5649
0.79854 1.6006 1.6006
0.79864 1.5958 1.5958
0.79874 1.5808 1.5808
0.79884 1.5814 1.5814
0.79894 1.5868 1.5868
0.79904 1.6096 1.6096
0.79914 1.5856 1.5856
0.79924 1.6132 1.6132
0.79934 1.5856 1.5856
0.79944 1.5365 1.5365
0.79954 1.5305 1.5305
0.79964 1.4617 1.4617
0.79974 1.5874 1.5874
0.79984 1.5482 1.5482
0.79994 1.5874 1.5874
0.80004 1.4994 1.4994
0.80014 1.4365 1.4365
0.80024 1.5395 1.5395
0.80034 1.5042 1.5042
0.80044 1.5928 1.5928
0.80053 1.6389 1.6389
0.80063 1.6401 1.6401
0.80073 1.6102 1.6102
0.80083 1.5964 1.5964
0.80093 1.5467 1.5467
0.80103 1.5683 1.5683
0.80113 1.5051 1.5051
0.80123 1.5144 1.5144
0.80133 1.5455 1.5455
0.80143 1.6144 1.6144
0.80153 1.5952 1.5952
0.80163 1.5503 1.5503
0.80173 1.6060 1.6060
0.80183 1.5479 1.5479
0.80193 1.5952 1.5952
0.80203 1.6150 1.6150
0.80213 1.6114 1.6114
0.80223 1.6335 1.6335
0.80233 1.6222 1.6222
0.80243 1.6373 1.6373
0.80253 1.5928 1.5928
0.80263 1.5826 1.5826
0.80272 1.5599 1.5599
0.80282 1.5725 1.5725
0.80292 1.5623 1.5623
0.80302 1.5778 1.5778
0.80312 1.5784 1.5784
0.80322 1.5874 1.5874
0.80332 1.5335 1.5335
0.80342 1.5317 1.5317
0.80352 1.5832 1.5832
0.80362 1.6425 1.6425
0.80372 1.6355 1.6355
0.80382 1.6509 1.6509
0.80392 1.6587 1.6587
0.80402 1.6647 1.6647
0.80412 1.6275 1.6275
0.80422 1.6216 1.6216
0.80432 1.6090 1.6090
0.80442 1.5856 1.5856
0.80452 1.5790 1.5790
0.80462 1.5749 1.5749
0.80472 1.5820 1.5820
0.80482 1.5359 1.5359
0.80491 1.5389 1.5389
0.80501 1.5174 1.5174
0.80511 1.5015 1.5015
0.80521 1.5862 1.5862
0.80531 1.5940 1.5940
0.80541 1.5832 1.5832
0.80551 1.5719 1.5719
0.80561 1.5156 1.5156
0.80571 1.5814 1.5814
0.80581 1.6030 1.6030
0.80591 1.6132 1.6132
0.80601 1.5407 1.5407
0.80611 1.5725 1.5725
0.80621 1.5581 1.5581
0.80631 1.5689 1.5689
0.80641 1.6080 1.6080
0.80651 1.6168 1.6168
0.80661 1.6000 1.6000
0.80671 1.5862 1.5862
0.80681 1.5641 1.5641
0.80691 1.5180 1.5180
0.80701 1.5102 1.5102
0.80710 1.5503 1.5503
0.80720 1.5335 1.5335
0.80730 1.6168 1.6168
0.80740 1.5976 1.5976
0.80750 1.5725 1.5725
0.80760 1.5551 1.5551
0.80770 1.5530 1.5530
0.80780 1.5515 1.5515
0.80790 1.4790 1.4790
0.80800 1.5425 1.5425
0.80810 1.5772 1.5772
0.80820 1.6006 1.6006
0.80830 1.6120 1.6120
0.80840 1.6024 1.6024
0.80850 1.6012 1.6012
0.80860 1.5886 1.5886
0.80870 1.6060 1.6060
0.80880 1.6174 1.6174
0.80890 1.6120 1.6120
0.80900 1.6086 1.6086
0.80910 1.5066 1.5066
0.80920 1.5210 1.5210
0.80929 1.5617 1.5617
0.80939 1.5749 1.5749
0.80949 1.5329 1.5329
0.80959 1.5707 1.5707
0.80969 1.5323 1.5323
0.80979 1.5335 1.5335
0.80989 1.5898 1.5898
0.80999 1.5707 1.5707
0.81009 1.6048 1.6048
0.81019 1.6281 1.6281
0.81029 1.6293 1.6293
0.81039 1.5542 1.5542
0.81049 1.5341 1.5341
0.81059 1.5695 1.5695
0.81069 1.5431 1.5431
0.81079 1.5587 1.5587
0.81089 1.5497 1.5497
0.81099 1.5000 1.5000
0.81109 1.5000 1.5000
0.81119 1.5246 1.5246
0.81129 1.6042 1.6042
0.81139 1.5832 1.5832
0.81148 1.5844 1.5844
0.81158 1.5677 1.5677
0.81168 1.5494 1.5494
0.81178 1.5796 1.5796
0.81188 1.5766 1.5766
0.81198 1.5970 1.5970
0.81208 1.5593 1.5593
0.81218 1.6120 1.6120
0.81228 1.6269 1.6269
0.81238 1.6054 1.6054
0.81248 1.6311 1.6311
0.81258 1.6269 1.6269
0.81268 1.6287 1.6287
0.81278 1.6653 1.6653
0.81288 1.6898 1.6898
0.81298 1.6774 1.6774
0.81308 1.6240 1.6240
0.81318 1.6012 1.6012
0.81328 1.5958 1.5958
0.81338 1.6269 1.6269
0.81348 1.6150 1.6150
0.81358 1.6305 1.6305
0.81367 1.6335 1.6335
0.81377 1.5952 1.5952
0.81387 1.5904 1.5904
0.81397 1.5515 1.5515
0.81407 1.5623 1.5623
0.81417 1.5796 1.5796
0.81427 1.6200 1.6200
0.81437 1.6000 1.6000
0.81447 1.6240 1.6240
0.81457 1.5772 1.5772
0.81467 1.6054 1.6054
0.81477 1.6192 1.6192
0.81487 1.6293 1.6293
0.81497 1.6557 1.6557
0.81507 1.6479 1.6479
0.81517 1.6545 1.6545
0.81527 1.6539 1.6539
0.81537 1.6743 1.6743
0.81547 1.5814 1.5814
0.81557 1.5790 1.5790
0.81567 1.6302 1.6302
0.81577 1.6443 1.6443
0.81586 1.6713 1.6713
0.81596 1.6814 1.6814
0.81606 1.6569 1.6569
0.81616 1.6515 1.6515
0.81626 1.6114 1.6114
0.81636 1.5976 1.5976
0.81646 1.5922 1.5922
0.81656 1.5928 1.5928
0.81666 1.6096 1.6096
0.81676 1.6162 1.6162
0.81686 1.6042 1.6042
0.81696 1.5685 1.5685
0.81706 1.5437 1.5437
0.81716 1.5509 1.5509
0.81726 1.5569 1.5569
0.81736 1.5485 1.5485
0.81746 1.5994 1.5994
0.81756 1.5970 1.5970
0.81766 1.6054 1.6054
0.81776 1.6060 1.6060
0.81786 1.6138 1.6138
0.81796 1.5964 1.5964
0.81805 1.6246 1.6246
0.81815 1.6874 1.6874
0.81825 1.6415 1.6415
0.81835 1.6629 1.6629
0.81845 1.5964 1.5964
0.81855 1.5958 1.5958
0.81865 1.6665 1.6665
0.81875 1.6856 1.6856
0.81885 1.6686 1.6686
0.81895 1.6626 1.6626
0.81905 1.6847 1.6847
0.81915 1.7096 1.7096
0.81925 1.6749 1.6749
0.81935 1.6572 1.6572
0.81945 1.6554 1.6554
0.81955 1.5978 1.5978
0.81965 1.6024 1.6024
0.81975 1.5778 1.5778
0.81985 1.6099 1.6099
0.81995 1.5991 1.5991
0.82005 1.5817 1.5817
0.82015 1.6201 1.6201
0.82024 1.6302 1.6302
0.82034 1.6359 1.6359
0.82044 1.6290 1.6290
0.82054 1.6455 1.6455
0.82064 1.6159 1.6159
0.82074 1.6168 1.6168
0.82084 1.6524 1.6524
0.82094 1.6430 1.6430
0.82104 1.6470 1.6470
0.82114 1.6192 1.6192
0.82124 1.6174 1.6174
0.82134 1.6308 1.6308
0.82144 1.6467 1.6467
0.82154 1.6865 1.6865
0.82164 1.6832 1.6832
0.82174 1.7081 1.7081
0.82184 1.6470 1.6470
0.82194 1.6440 1.6440
0.82204 1.6380 1.6380
0.82214 1.5949 1.5949
0.82224 1.5760 1.5760
0.82234 1.5985 1.5985
0.82243 1.5778 1.5778
0.82253 1.5686 1.5686
0.82263 1.5808 1.5808
0.82273 1.5452 1.5452
0.82283 1.5871 1.5871
0.82293 1.6114 1.6114
0.82303 1.6084 1.6084
0.82313 1.6111 1.6111
0.82323 1.6263 1.6263
0.82333 1.6692 1.6692
0.82343 1.6395 1.6395
0.82353 1.5996 1.5996
0.82363 1.6362 1.6362
0.82373 1.6222 1.6222
0.82383 1.6096 1.6096
0.82393 1.6093 1.6093
0.82403 1.5994 1.5994
0.82413 1.5952 1.5952
0.82423 1.6177 1.6177
0.82433 1.5796 1.5796
0.82443 1.6039 1.6039
0.82453 1.6560 1.6560
0.82462 1.6692 1.6692
0.82472 1.6620 1.6620
0.82482 1.6691 1.6691
0.82492 1.6320 1.6320
0.82502 1.6006 1.6006
0.82512 1.6955 1.6955
0.82522 1.6410 1.6410
0.82532 1.6488 1.6488
0.82542 1.6704 1.6704
0.82552 1.6751 1.6751
0.82562 1.7216 1.7216
0.82572 1.7323 1.7323
0.82582 1.7467 1.7467
0.82592 1.7081 1.7081
0.82602 1.7347 1.7347
