removal_step,stage,event_type,pruning_iteration,cells_removed,area_removed_km2,cum_cells_removed,cum_area_removed_km2,cum_prop_cells_removed,cum_prop_area_removed,cells_retained,area_retained_km2
531,11,prune,16,1000,90.0136521662455,518158,46579.0566832191,0.243300248954551,0.24373521815781,1611548,144526.098473557
532,11,prune,17,1000,90.1607443308489,519158,46669.2174275499,0.243769797333529,0.244207004197579,1610548,144435.937729227
533,11,prune,18,1003,90.955897110121,520161,46760.1733246601,0.244240754357644,0.244682951050167,1609545,144344.981832116
534,11,prune,19,1001,91.0637953077242,521162,46851.2371199678,0.244710772285001,0.245159462503942,1608544,144253.918036809
535,11,prune,20,1000,91.1598322679709,522162,46942.3969522358,0.245180320663979,0.245636476492357,1607544,144162.758204541
536,11,prune,21,1000,91.2873914006361,523162,47033.6843436364,0.245649869042957,0.246114157962152,1606544,144071.47081314
537,11,prune,22,1000,91.3028529130998,524162,47124.9871965495,0.246119417421935,0.246591920337731,1605544,143980.167960227
538,11,prune,23,1000,91.3714309646899,525162,47216.3586275142,0.246588965800913,0.247070041563135,1604544,143888.796529262
539,11,prune,24,1000,91.094239912748,526162,47307.4528674269,0.247058514179892,0.247546712325041,1603544,143797.70228935
540,11,prune,25,1000,91.3950114131073,527162,47398.84787884,0.24752806255887,0.248024956940359,1602544,143706.307277936
541,11,prune,26,1000,91.4192000943351,528162,47490.2670789344,0.247997610937848,0.248503328128301,1601544,143614.888077842
542,11,prune,27,1000,91.3212589788371,529162,47581.5883379132,0.248467159316826,0.248981186817691,1600544,143523.566818863
543,11,prune,28,1003,90.4523031103758,530165,47672.0406410236,0.248938116340941,0.249454498503272,1599541,143433.114515753
544,11,prune,29,1002,90.5606332433356,531167,47762.6012742669,0.249408603816677,0.249928377050237,1598539,143342.55388251
545,11,prune,30,1001,89.8598085575745,532168,47852.4610828245,0.249878621744034,0.250398588377001,1597538,143252.694073952
546,11,prune,31,1000,89.7347594006673,533168,47942.1958422252,0.250348170123012,0.250868145356387,1596538,143162.959314551
547,11,prune,32,1011,91.4042816667602,534179,48033.6001238919,0.250822883534159,0.251346438480358,1595527,143071.555032885
548,11,prune,33,1006,90.2321963390482,535185,48123.832320231,0.251295249203411,0.251818598408566,1594521,142981.322836545
549,11,prune,34,1000,89.5409812513017,536185,48213.3733014823,0.251764797582389,0.252287141400919,1593521,142891.781855294
550,11,prune,35,1000,89.8844980242134,537185,48303.2577995065,0.252234345961367,0.252757481920778,1592521,142801.89735727
551,11,prune,36,1000,89.3955569121739,538185,48392.6533564187,0.252703894340346,0.253225263948107,1591521,142712.501800358
552,11,prune,37,1001,89.8590100444397,539186,48482.5123664631,0.253173912267703,0.253695471096474,1590520,142622.642790313
553,11,prune,38,1003,90.7752133219178,540189,48573.287579785,0.253644869291818,0.254170472481169,1589517,142531.867576991
554,11,prune,39,1007,92.4350226882393,541196,48665.7226024733,0.254117704509449,0.254654159185551,1588510,142439.432554303
555,11,prune,40,1003,92.5188721856523,542199,48758.2414746589,0.254588661533564,0.255138284650978,1587507,142346.913682118
556,11,prune,41,1002,92.2835648754872,543201,48850.5250395344,0.2550591490093,0.25562117881885,1586505,142254.630117242
557,11,prune,42,1001,90.851431745637,544202,48941.37647128,0.255529166936657,0.256096579033308,1585504,142163.778685496
558,11,prune,43,1001,89.6650625076111,545203,49031.0415337876,0.255999184864014,0.256565771308284,1584503,142074.113622989
559,11,prune,44,1000,90.4170767084793,546203,49121.4586104961,0.256468733242992,0.257038898663924,1583503,141983.69654628
560,11,prune,45,1000,90.7180080048512,547203,49212.176618501,0.25693828162197,0.257513600709143,1582503,141892.978538276
561,11,prune,46,1000,90.6755337268658,548203,49302.8521522278,0.257407830000949,0.257988080498307,1581503,141802.303004549
562,11,prune,47,1000,89.7722070295502,549203,49392.6243592574,0.257877378379927,0.258457833430696,1580503,141712.530797519
563,11,prune,48,1000,89.5538326183698,550203,49482.1781918758,0.258346926758905,0.25892644367067,1579503,141622.976964901
564,11,prune,49,1000,89.393360983514,551203,49571.5715528593,0.258816475137883,0.259394214207316,1578503,141533.583603917
565,11,prune,50,1000,89.1254112496097,552203,49660.6969641089,0.259286023516861,0.259860582637705,1577503,141444.458192668
566,11,fragmentation,,17,1.55473514212853,552220,49662.251699251,0.259294005839304,0.259868718133269,1577486,141442.903457525
567,12,prune,1,1000,89.7709025311845,553220,49752.0226017822,0.259763554218282,0.260338464239582,1576486,141353.132554994
568,12,prune,2,1000,91.6776540670519,554220,49843.7002558493,0.26023310259726,0.260818187845111,1575486,141261.454900927
569,12,prune,3,1001,92.2305921056259,555221,49935.9308479549,0.260703120524617,0.261300804821247,1574485,141169.224308822
570,12,prune,4,1000,91.0918664470126,556221,50027.0227144019,0.261172668903595,0.261777463163468,1573485,141078.132442375
571,12,prune,5,1000,91.9764338146818,557221,50118.9991482166,0.261642217282573,0.262258750200122,1572485,140986.15600856
572,12,prune,6,1000,90.9605483489722,558221,50209.9596965655,0.262111765661551,0.262734721391346,1571485,140895.195460211
573,12,prune,7,1000,89.3222664199401,559221,50299.2819629855,0.26258131404053,0.26320211990996,1570485,140805.873193791
574,12,prune,8,1000,89.4444303334164,560221,50388.7263933189,0.263050862419508,0.263670157678277,1569485,140716.428763458
575,12,prune,9,1001,89.7043936593486,561222,50478.4307869783,0.263520880346865,0.264139555762205,1568484,140626.724369798
576,12,prune,10,1000,89.3942525608478,562222,50567.8250395391,0.263990428725843,0.264607330964227,1567484,140537.330117237
577,12,prune,11,1000,89.7722027663512,563222,50657.5972423055,0.264459977104821,0.265077083874308,1566484,140447.557914471
578,12,prune,12,1000,89.9174247681149,564222,50747.5146670736,0.264929525483799,0.265547596690638,1565484,140357.640489703
579,12,prune,13,1000,89.5496050486093,565222,50837.0642721222,0.265399073862777,0.266016184808919,1564484,140268.090884654
580,12,prune,14,1000,90.2404991938708,566222,50927.304771316,0.265868622241755,0.266488388183652,1563484,140177.85038546
581,12,prune,15,1000,90.5804250580289,567222,51017.8851963741,0.266338170620734,0.266962370295666,1562484,140087.269960402
582,12,prune,16,1000,91.7863382231347,568222,51109.6715345972,0.266807718999712,0.267442662615085,1561484,139995.483622179
583,12,prune,17,1001,90.2679025866854,569223,51199.9394371839,0.267277736927069,0.267915009384133,1560483,139905.215719593
584,12,prune,18,1000,90.6581665332373,570223,51290.5976037171,0.267747285306047,0.268389398295614,1559483,139814.557553059
585,12,prune,19,1000,90.8149069621987,571223,51381.4125106793,0.268216833685025,0.268864607386063,1558483,139723.742646097
586,12,prune,20,1001,91.034796050606,572224,51472.4473067299,0.268686851612382,0.26934096709481,1557482,139632.707850047
587,12,prune,21,1003,91.6940327658234,573227,51564.1413394958,0.269157808636497,0.269820776405504,1556479,139541.013817281
588,12,prune,22,1004,91.8798497197221,574231,51656.0211892155,0.269629235208991,0.270301558044515,1555475,139449.133967561
589,12,prune,23,1001,91.4467751440687,575232,51747.4679643595,0.270099253136348,0.270780073525006,1554474,139357.687192417
590,12,prune,24,1000,91.0702702820325,576232,51838.5382346416,0.270568801515327,0.271256618860517,1553474,139266.616922135
591,12,prune,25,1001,91.3101540937146,577233,51929.8483887353,0.271038819442684,0.271734419441138,1552473,139175.306768041
592,12,prune,26,1000,91.4985665438666,578233,52021.3469552792,0.271508367821662,0.272213205931585,1551473,139083.808201497
593,12,prune,27,1000,90.9052456355603,579233,52112.2522009147,0.27197791620064,0.272688887739127,1550473,138992.902955862
594,12,prune,28,1000,89.7483492361275,580233,52202.0005501508,0.272447464579618,0.273158515830334,1549473,138903.154606626
595,12,prune,29,1000,89.7362634466176,581233,52291.7368135975,0.272917012958596,0.273628080679974,1548473,138813.418343179
596,12,prune,30,1000,89.1790171605837,582233,52380.915830758,0.273386561337574,0.274094729615151,1547473,138724.239326018
597,12,prune,31,1000,90.4441479394738,583233,52471.3599786975,0.273856109716552,0.274567998626995,1546473,138633.795178079
598,12,prune,32,1000,90.1144943655095,584233,52561.474473063,0.274325658095531,0.275039542653589,1545473,138543.680683713
599,12,prune,33,1000,90.4274047094219,585233,52651.9018777725,0.274795206474509,0.275512724052779,1544473,138453.253279004
600,12,prune,34,1000,89.788208514339,586233,52741.6900862868,0.275264754853487,0.275982560716477,1543473,138363.46507049
601,12,prune,35,1001,89.8135773409346,587234,52831.5036636277,0.275734772780844,0.276452530128172,1542472,138273.651493149
602,12,prune,36,1000,90.0277744752589,588234,52921.531438103,0.276204321159822,0.276923620373756,1541472,138183.623718674
603,12,prune,37,1000,89.6041646762591,589234,53011.1356027792,0.2766738695388,0.277392493987358,1540472,138094.019553997
604,12,prune,38,1000,89.4381399094876,590234,53100.5737426887,0.277143417917778,0.27786049883964,1539472,138004.581414088
605,12,prune,39,1000,90.4441736948979,591234,53191.0179163836,0.277612966296756,0.278333767986256,1538472,137914.137240393
606,12,prune,40,1000,89.8593860569571,592234,53280.8773024406,0.278082514675735,0.278803977102191,1537472,137824.277854336
607,12,prune,41,1000,89.5053377402532,593234,53370.3826401808,0.278552063054713,0.279272333581988,1536472,137734.772516596
608,12,prune,42,1000,88.9448467158389,594234,53459.3274868967,0.279021611433691,0.27973775716851,1535472,137645.82766988
609,12,prune,43,1000,89.969843641637,595234,53549.2973305383,0.279491159812669,0.280208544278192,1534472,137555.857826238
610,12,prune,44,1000,90.6690869281715,596234,53639.9664174665,0.279960708191647,0.280682990333055,1533472,137465.18873931
611,12,prune,45,1004,91.5308459125166,597238,53731.497263379,0.280432134764141,0.281161945732439,1532468,137373.657893397
612,12,prune,46,1001,91.4084889058113,598239,53822.9057522848,0.280902152691498,0.281640260871719,1531467,137282.249404492
613,12,prune,47,1000,91.0027810780643,599239,53913.9085333629,0.281371701070476,0.28211645305504,1530467,137191.246623414
614,12,prune,48,1000,90.5713695844728,600239,54004.4799029474,0.281841249449455,0.282590387782286,1529467,137100.675253829
615,12,prune,49,1000,91.1404090341358,601239,54095.6203119815,0.282310797828433,0.283067300134333,1528467,137009.534844795
616,12,prune,50,1000,91.3812984523365,602239,54187.0016104338,0.282780346207411,0.283545472993549,1527467,136918.153546343
617,12,fragmentation,,3,0.271819155390382,602242,54187.2734295892,0.282781754852548,0.283546895347411,1527464,136917.881727187
618,13,prune,1,1001,90.9518836248559,603243,54278.2253132141,0.283251772779905,0.284022821198549,1526463,136826.929843562
619,13,prune,2,1000,90.8619169317477,604243,54369.0872301458,0.283721321158883,0.284498276279063,1525463,136736.067926631
620,13,prune,3,1001,90.7651224919155,605244,54459.8523526377,0.28419133908624,0.284973224861258,1524462,136645.302804139
621,13,prune,4,1002,90.2452853273745,606246,54550.0976379651,0.284661826561976,0.285445453280494,1523460,136555.057518811
622,13,prune,5,1000,91.0818490401158,607246,54641.1794870052,0.285131374940954,0.285922059204418,1522460,136463.975669771
623,13,prune,6,1000,89.7781660481416,608246,54730.9576530534,0.285600923319932,0.28639184331869,1521460,136374.197503723
624,13,prune,7,1000,87.9695929466619,609246,54818.927246,0.286070471698911,0.286852163674122,1520460,136286.227910776
625,13,prune,8,1004,89.4839715505048,610250,54908.4112175505,0.286541898271405,0.287320408350604,1519456,136196.743939226
626,13,prune,9,1001,90.2027310250643,611251,54998.6139485756,0.287011916198762,0.287792414095039,1518455,136106.541208201
627,13,prune,10,1000,89.5635038484945,612251,55088.1774524241,0.28748146457774,0.288261074941864,1517455,136016.977704352
628,13,prune,11,1000,90.8228773615841,613251,55179.0003297857,0.287951012956718,0.288736325739191,1516455,135926.154826991
629,13,prune,12,1020,91.4760489364208,614271,55270.4763787221,0.288429952303276,0.289214994401276,1515435,135834.678778054
630,13,prune,13,1021,91.7665959969762,615292,55362.2429747191,0.288909361198212,0.289695183415129,1514414,135742.912182057
631,13,prune,14,1051,94.0599731075491,616343,55456.3029478266,0.289402856544518,0.290187373032047,1513363,135648.85220895
632,13,prune,15,1000,89.8604220198186,617343,55546.1633698464,0.289872404923496,0.290657587568887,1512363,135558.99178693
633,13,prune,16,1002,89.6435297174065,618345,55635.8068995638,0.290342892399233,0.291126667168774,1511361,135469.348257213
634,13,prune,17,1002,89.2711981510403,619347,55725.0780977149,0.290813379874969,0.291593798461375,1510359,135380.077059062
635,13,prune,18,1000,89.2862800018899,620347,55814.3643777168,0.291282928253947,0.292061008673097,1509359,135290.79077906
636,13,prune,19,1000,89.6839816872825,621347,55904.0483594041,0.291752476632925,0.292530299946865,1508359,135201.106797372
637,13,prune,20,1003,90.0765932030101,622350,55994.1249526071,0.29222343365704,0.293001645647242,1507356,135111.030204169
638,13,prune,21,1000,89.8941337422689,623350,56084.0190863493,0.292692982036018,0.293472036588128,1506356,135021.136070427
639,13,prune,22,1001,89.3953420032382,624351,56173.4144283526,0.293162999963375,0.293939817490898,1505355,134931.740728424
640,13,prune,23,1000,89.2776424888245,625351,56262.6920708414,0.293632548342353,0.294406982504922,1504355,134842.463085935
641,13,prune,24,1000,89.549198365675,626351,56352.2412692071,0.294102096721331,0.294875568495144,1503355,134752.913887569
642,13,prune,25,1002,89.4743344392089,627353,56441.7156036463,0.294572584197068,0.295343762743309,1502353,134663.43955313
643,13,prune,26,1000,89.4729597353631,628353,56531.1885633817,0.295042132576046,0.295811949798033,1501353,134573.966593395
644,13,prune,27,1000,89.5306471880084,629353,56620.7192105697,0.295511680955024,0.296280438715114,1500353,134484.435946207
645,13,prune,28,1000,89.372277681812,630353,56710.0914882515,0.295981229334002,0.29674809892872,1499353,134395.063668525
646,13,prune,29,1000,89.2343640416199,631353,56799.3258522931,0.29645077771298,0.297215037478695,1498353,134305.829304483
647,13,prune,30,1000,89.6441693783652,632353,56888.9700216715,0.296920326091958,0.29768412042575,1497353,134216.185135105
648,13,prune,31,1000,90.229379159913,633353,56979.1994008314,0.297389874470936,0.298156265612445,1496353,134125.955755945
649,13,prune,32,1000,89.8131111188855,634353,57069.0125119503,0.297859422849915,0.29862623258453,1495353,134036.142644826
650,13,prune,33,1000,89.4505615891285,635353,57158.4630735394,0.298328971228893,0.299094302435999,1494353,133946.692083237
651,13,prune,34,1000,89.2466060560532,636353,57247.7096795954,0.298798519607871,0.299561305045022,1493353,133857.445477181
652,13,prune,35,1000,89.1552615015634,637353,57336.864941097,0.299268067986849,0.300027829673458,1492353,133768.290215679
653,13,prune,36,1000,89.2288892498836,638353,57426.0938303469,0.299737616365827,0.300494739575373,1491353,133679.06132643
654,13,prune,37,1001,89.6232235273842,639354,57515.7170538743,0.300207634293184,0.30096371291863,1490352,133589.438102902
655,13,prune,38,1003,89.5224342437419,640357,57605.239488118,0.300678591317299,0.301432158859663,1489349,133499.915668658
656,13,prune,39,1000,89.3162808340566,641357,57694.5557689521,0.301148139696277,0.301899526057376,1488349,133410.599387824
657,13,prune,40,1000,89.3170999707754,642357,57783.8728689228,0.301617688075255,0.302366897541402,1487349,133321.282287854
658,13,prune,41,1000,89.3575467864212,643357,57873.2304157093,0.302087236454234,0.30283448067234,1486349,133231.924741067
659,13,prune,42,1000,89.1464829838836,644357,57962.3768986931,0.302556784833212,0.303300959365239,1485349,133142.778258083
660,13,prune,43,1000,89.5935754704603,645357,58051.9704741636,0.30302633321219,0.303769777568479,1484349,133053.184682613
661,13,prune,44,1000,90.794922032777,646357,58142.7653961964,0.303495881591168,0.304244882083364,1483349,132962.38976058
662,13,prune,45,1000,89.39792071644,647357,58232.1633169128,0.303965429970146,0.304712676479821,1482349,132872.991839864
663,13,prune,46,1000,89.4884926725156,648357,58321.6518095853,0.304434978349124,0.305180944814074,1481349,132783.503347191
664,13,prune,47,1000,89.7953575007318,649357,58411.4471670861,0.304904526728102,0.305650818886425,1480349,132693.70798969
665,13,prune,48,1000,89.8246492852113,650357,58501.2718163713,0.305374075107081,0.306120846234518,1479349,132603.883340405
666,13,prune,49,1000,89.7298254610811,651357,58591.0016418324,0.305843623486059,0.306590377395975,1478349,132514.153514944
667,13,prune,50,1001,89.7668760674153,652358,58680.7685178998,0.306313641413416,0.307060102432925,1477348,132424.386638877
668,13,fragmentation,,12,1.09444600415814,652370,58681.8629639039,0.306319275993963,0.307065829363751,1477336,132423.292192873
669,13,distance,,13,1.16806144463885,652383,58683.0310253486,0.30632538012289,0.307071941503655,1477323,132422.124131428
670,14,prune,1,1002,90.5501727120804,653385,58773.5811980607,0.306795867598626,0.307545765313577,1476321,132331.573958716
671,14,prune,2,1000,90.8750551592645,654385,58864.4562532199,0.307265415977604,0.308021289142773,1475321,132240.698903557
672,14,prune,3,1000,89.9551349905685,655385,58954.4113882105,0.307734964356583,0.308491999286185,1474321,132150.743768566
673,14,prune,4,1000,90.1768494058311,656385,59044.5882376163,0.308204512735561,0.308963869599321,1473321,132060.56691916
674,14,prune,5,1000,89.2696526389462,657385,59133.8578902553,0.308674061114539,0.309430992804688,1472321,131971.297266521
675,14,prune,6,1000,90.0185938145874,658385,59223.8764840699,0.309143609493517,0.309902035010434,1471321,131881.278672707
676,14,prune,7,1000,90.3459682337926,659385,59314.2224523036,0.309613157872495,0.31037479027525,1470321,131790.932704473
677,14,prune,8,1000,90.2600245918797,660385,59404.4824768955,0.310082706251473,0.310847095820947,1469321,131700.672679881
678,14,prune,9,1000,90.6705598352926,661385,59495.1530367308,0.310552254630451,0.311321549583123,1468321,131610.002120046
679,14,prune,10,1000,89.4740362056719,662385,59584.6270729365,0.311021803009429,0.311789742270716,1467321,131520.52808384
680,14,prune,11,1000,89.7131318540302,663385,59674.3402047905,0.311491351388408,0.312259186079181,1466321,131430.814951986
681,14,prune,12,1000,90.1971093214855,664385,59764.537314112,0.311960899767386,0.312731162406807,1465321,131340.617842664
682,14,prune,13,1000,90.1667522668467,665385,59854.7040663789,0.312430448146364,0.313202979884431,1464321,131250.451090398
683,14,prune,14,1000,89.767118061141,666385,59944.47118444,0.312899996525342,0.313672706187667,1463321,131160.683972337
684,14,prune,15,1000,89.9714186569267,667385,60034.4426030969,0.31336954490432,0.314143501538965,1462321,131070.71255368
685,14,prune,16,1002,90.2975983434319,668387,60124.7402014404,0.313840032380056,0.314616003697629,1461319,130980.414955336
686,14,prune,17,1000,89.9581027157637,669387,60214.6983041561,0.314309580759034,0.315086729370319,1460319,130890.45685262
687,14,prune,18,1000,90.4800641052839,670387,60305.1783682614,0.314779129138012,0.315560186321447,1459319,130799.976788515
688,14,prune,19,1000,90.1197287516107,671387,60395.298097013,0.315248677516991,0.316031757738124,1458319,130709.857059763
689,14,prune,20,1000,90.267688056518,672387,60485.5657850695,0.315718225895969,0.316504103384595,1457319,130619.589371707
690,14,prune,21,1000,91.120296028426,673387,60576.686081098,0.316187774274947,0.316980910490891,1456319,130528.469075679
691,14,prune,22,1000,91.4986658430959,674387,60668.1847469411,0.316657322653925,0.317459697500943,1455319,130436.970409835
692,14,prune,23,1000,91.437831434705,675387,60759.6225783758,0.317126871032903,0.317938166181496,1454319,130345.532578401
693,14,prune,24,1000,91.369624536305,676387,60850.9922029121,0.317596419411881,0.318416277954364,1453319,130254.162953864
694,14,prune,25,1000,91.4395630203536,677387,60942.4317659324,0.318065967790859,0.318894755695822,1452319,130162.723390844
695,14,prune,26,1000,91.3888322786614,678387,61033.8205982111,0.318535516169838,0.319372967977452,1451319,130071.334558565
696,14,prune,27,1000,91.3489666591545,679387,61125.1695648702,0.319005064548816,0.319850971653408,1450319,129979.985591906
697,14,prune,28,1000,91.3138952866504,680387,61216.4834601569,0.319474612927794,0.320328791810649,1449319,129888.67169662
698,14,prune,29,1000,91.2471204781588,681387,61307.730580635,0.319944161306772,0.320806262553934,1448319,129797.424576141
699,14,prune,30,1001,91.2347151232591,682388,61398.9652957583,0.320414179234129,0.321283668383454,1447318,129706.189861018
700,14,prune,31,1000,91.0311488307242,683388,61489.996444589,0.320883727613107,0.321760009007317,1446318,129615.158712187
701,14,prune,32,1000,90.9493563991092,684388,61580.9458009881,0.321353275992085,0.322235921634187,1445318,129524.209355788
702,14,prune,33,1000,90.8988677875102,685388,61671.8446687756,0.321822824371063,0.322711570068228,1444318,129433.310488001
703,14,prune,34,1000,90.2187093909109,686388,61762.0633781666,0.322292372750042,0.323183659422996,1443318,129343.09177861
704,14,prune,35,1000,89.3696007658753,687388,61851.4329789324,0.32276192112902,0.323651305629048,1442318,129253.722177844
705,14,prune,36,1000,88.9484344656153,688388,61940.3814133981,0.323231469507998,0.324116747989264,1441318,129164.773743378
706,14,prune,37,1000,89.3779998594874,689388,62029.7594132575,0.323701017886976,0.32458443814543,1440318,129075.395743519
707,14,prune,38,1000,90.8978227271393,690388,62120.6572359847,0.324170566265954,0.325060081110962,1439318,128984.497920792
708,14,prune,39,1000,91.5484988447678,691388,62212.2057348294,0.324640114644932,0.325539128883219,1438318,128892.949421947
709,14,prune,40,1000,91.9770680563859,692388,62304.1828028858,0.32510966302391,0.326020419238683,1437318,128800.972353891
710,14,prune,41,1000,92.2847009333078,693388,62396.4675038191,0.325579211402888,0.326503319351229,1436318,128708.687652957
711,14,prune,42,1000,92.1262747699646,694388,62488.5937785891,0.326048759781867,0.326985390463829,1435318,128616.561378187
712,14,prune,43,1000,91.9950583034124,695388,62580.5888368925,0.326518308160845,0.32746677495724,1434318,128524.566319884
713,14,prune,44,1000,91.9069990829595,696388,62672.4958359755,0.326987856539823,0.3279476986613,1433318,128432.659320801
714,14,prune,45,1000,91.8268811815068,697388,62764.322717157,0.327457404918801,0.328428203130717,1432318,128340.83243962
715,14,prune,46,1000,91.738639869473,698388,62856.0613570265,0.327926953297779,0.328908245857949,1431318,128249.09379975
716,14,prune,47,1000,91.6563516524222,699388,62947.7177086789,0.328396501676757,0.329387857993881,1430318,128157.437448098
717,14,prune,48,1000,91.6015859239901,700388,63039.3192946029,0.328866050055735,0.329867183556024,1429318,128065.835862174
718,14,prune,49,1000,91.5680646496493,701388,63130.8873592525,0.329335598434714,0.330346333710684,1428318,127974.267797524
719,14,prune,50,1000,91.4792967140493,702388,63222.3666559666,0.329805146813692,0.330825019367484,1427318,127882.78850081
720,14,fragmentation,,27,2.47019382374269,702415,63224.8368497903,0.329817824619924,0.330837945203115,1427291,127880.318306986
721,15,prune,1,1005,91.4075640586291,703420,63316.2444138489,0.330289720740797,0.331316255502926,1426286,127788.910742928
722,15,prune,2,1000,90.8281912898902,704420,63407.0726051388,0.330759269119775,0.331791534106559,1425286,127698.082551638
723,15,prune,3,1003,90.9009030888182,705423,63497.9735082276,0.33123022614389,0.332267193190764,1424283,127607.181648549
724,15,prune,4,1001,90.5959938360071,706424,63588.5695020637,0.331700244071247,0.332741256769853,1423282,127516.585654713
725,15,prune,5,1000,90.9128578517872,707424,63679.4823599154,0.332169792450226,0.333216978410001,1422282,127425.672796861
726,15,prune,6,1000,91.1054079680413,708424,63770.5877678835,0.332639340829204,0.333693707611227,1421282,127334.567388893
727,15,prune,7,1000,90.8694371646597,709424,63861.4572050481,0.333108889208182,0.334169202043023,1420282,127243.697951728
728,15,prune,8,1000,90.603332116553,710424,63952.0605371647,0.33357843758716,0.334643304021289,1419282,127153.094619612
729,15,prune,9,1000,90.2641701408576,711424,64042.3247073055,0.334047985966138,0.335115631259488,1418282,127062.830449471
730,15,prune,10,1000,90.0783547587955,712424,64132.4030620643,0.334517534345116,0.335586986177595,1417282,126972.752094712
731,15,prune,11,1005,90.2126164793219,713429,64222.6156785437,0.334989430465989,0.336059043649856,1416277,126882.539478233
732,15,prune,12,1000,89.3263846454458,714429,64311.9420631891,0.335458978844967,0.336526463717997,1415277,126793.213093587
733,15,prune,13,1000,88.805957062907,715429,64400.748020252,0.335928527223945,0.336991160533685,1414277,126704.407136524
734,15,prune,14,1000,88.2771946705173,716429,64489.0252149225,0.336398075602924,0.337453090483184,1413277,126616.129941854
735,15,prune,15,1005,88.1923824234021,717434,64577.2175973459,0.336869971723797,0.337914576633837,1412272,126527.937559431
736,15,prune,16,1000,87.1925338086776,718434,64664.4101311546,0.337339520102775,0.338370830855432,1411272,126440.745025622
737,15,prune,17,1000,86.9506730105949,719434,64751.3608041652,0.337809068481753,0.338825819486896,1410272,126353.794352611
738,15,prune,18,1000,86.7008494191442,720434,64838.0616535844,0.338278616860731,0.339279500861153,1409272,126267.093503192
739,15,prune,19,1000,86.5253133904107,721434,64924.5869669748,0.338748165239709,0.339732263704308,1408272,126180.568189802
740,15,prune,20,1000,86.4444012481402,722434,65011.0313682229,0.339217713618687,0.34018460315678,1407272,126094.123788554
741,15,prune,21,1000,86.4157699354418,723434,65097.4471381583,0.339687261997665,0.340636792789574,1406272,126007.708018618
742,15,prune,22,1000,86.3901364428073,724434,65183.8372746011,0.340156810376644,0.341088848289448,1405272,125921.317882175
743,15,prune,23,1000,86.3697194413546,725434,65270.2069940425,0.340626358755622,0.341540796952845,1404272,125834.948162734
744,15,prune,24,1000,86.3520269469028,726434,65356.5590209894,0.3410959071346,0.341992653036351,1403272,125748.596135787
745,15,prune,25,1000,86.3356758851532,727434,65442.8946968746,0.341565455513578,0.342444423559309,1402272,125662.260459902
746,15,prune,26,1000,86.3221345022236,728434,65529.2168313768,0.342035003892556,0.342896123223985,1401272,125575.9383254
747,15,prune,27,1000,87.2590877446432,729434,65616.4759191214,0.342504552271534,0.343352725703772,1400272,125488.679237655
748,15,prune,28,1000,87.2146161050265,730434,65703.6905352264,0.342974100650512,0.343809095475867,1399272,125401.46462155
749,15,prune,29,1000,86.4889901402131,731434,65790.1795253667,0.343443649029491,0.34426166824958,1398272,125314.97563141
750,15,prune,30,1000,86.2702829286601,732434,65876.4498082953,0.343913197408469,0.344713096589427,1397272,125228.705348481
751,15,prune,31,1000,86.2442643601103,733434,65962.6940726554,0.344382745787447,0.345164388781359,1396272,125142.461084121
752,15,prune,32,1000,86.2276283756253,734434,66048.9217010311,0.344852294166425,0.345615593921821,1395272,125056.233455745
753,15,prune,33,1000,86.214072433788,735434,66135.1357734649,0.345321842545403,0.346066728127819,1394272,124970.019383312
754,15,prune,34,1000,86.1991591029185,736434,66221.3349325678,0.345791390924381,0.346517784296514,1393272,124883.820224209
755,15,prune,35,1000,86.1832295284667,737434,66307.5181620962,0.346260939303359,0.346968757110187,1392272,124797.63699468
756,15,prune,36,1000,86.1677391007078,738434,66393.6859011969,0.346730487682337,0.34741964886677,1391272,124711.46925558
757,15,prune,37,1000,86.1472767425626,739434,66479.8331779395,0.347200036061316,0.347870433549538,1390272,124625.321978837
758,15,prune,38,1000,86.1334854538725,740434,66565.9666633934,0.347669584440294,0.348321146066336,1389272,124539.188493383
759,15,prune,39,1000,86.1201801831533,741434,66652.0868435765,0.348139132819272,0.348771788960362,1388272,124453.0683132
760,15,prune,40,1000,86.1112865810385,742434,66738.1981301576,0.34860868119825,0.349222385316648,1387272,124366.957026619
761,15,prune,41,1000,86.1004054466544,743434,66824.2985356042,0.349078229577228,0.349672924734991,1386272,124280.856621172
762,15,prune,42,1000,86.0906509685563,744434,66910.3891865728,0.349547777956206,0.350123413110869,1385272,124194.765970204
763,15,prune,43,1000,87.0150250736581,745434,66997.4042116465,0.350017326335184,0.350578738478739,1384272,124107.75094513
764,15,prune,44,1001,86.3156797253996,746435,67083.7198913718,0.350487344262541,0.351030404367368,1383271,124021.435265405
765,15,prune,45,1000,86.0545501968595,747435,67169.7744415687,0.35095689264152,0.351480703837972,1382271,123935.380715208
766,15,prune,46,1000,86.0357783267327,748435,67255.8102198954,0.351426441020498,0.351930905080614,1381271,123849.344936881
767,15,prune,47,1000,86.0232346880734,749435,67341.8334545835,0.351895989399476,0.352381040685891,1380271,123763.321702193
768,15,prune,48,1000,86.0117549552112,750435,67427.8452095387,0.352365537778454,0.352831116220926,1379271,123677.309947238
769,15,prune,49,1000,85.9983392617573,751435,67513.8435488005,0.352835086157432,0.353281121555378,1378271,123591.311607976
770,15,prune,50,1000,85.9852066895633,752435,67599.82875549,0.35330463453641,0.35373105817074,1377271,123505.326401286
