removal_step,stage,event_type,pruning_iteration,cells_removed,area_removed_km2,cum_cells_removed,cum_area_removed_km2,cum_prop_cells_removed,cum_prop_area_removed,cells_retained,area_retained_km2
1184,24,prune,1,1000,90.3951476843901,1153836,103280.874124119,0.541781823406611,0.540440021303404,975870,87824.2810326579
1185,24,prune,2,1000,91.06551380772,1154836,103371.939637926,0.542251371785589,0.54091654174961,974870,87733.2155188502
1186,24,prune,3,1000,91.4231893480391,1155836,103463.362827274,0.542720920164567,0.541394933812206,973870,87641.7923295022
1187,24,prune,4,1000,91.5139886713648,1156836,103554.876815946,0.543190468543545,0.541873801002347,972870,87550.2783408308
1188,24,prune,5,1000,91.5194118303451,1157836,103646.396227776,0.543660016922524,0.542352696570366,971870,87458.7589290005
1189,24,prune,6,1000,91.4413832651491,1158836,103737.837611041,0.544129565301502,0.542831183836658,970870,87367.3175457353
1190,24,prune,7,1000,91.4774289815419,1159836,103829.315040023,0.54459911368048,0.543309859720134,969870,87275.8401167538
1191,24,prune,8,1000,91.5630954146339,1160836,103920.878135437,0.545068662059458,0.543788983872172,968870,87184.2770213392
1192,24,prune,9,1000,91.5066291069884,1161836,104012.384764544,0.545538210438436,0.544267812551765,967870,87092.7703922322
1193,24,prune,10,1000,91.4212020598515,1162836,104103.805966604,0.546007758817414,0.544746194215435,966870,87001.3491901723
1194,24,prune,11,1000,91.4809896350151,1163836,104195.286956239,0.546477307196392,0.545224888730818,965870,86909.8682005373
1195,24,prune,12,1001,91.5407707149596,1164837,104286.827726954,0.54694732512375,0.545703896063927,964869,86818.3274298223
1196,24,prune,13,1000,91.3874258023643,1165837,104378.215152756,0.547416873502728,0.546182100985858,963869,86726.94000402
1197,24,prune,14,1001,91.4161613756457,1166838,104469.631314132,0.547886891430085,0.546660456273033,962868,86635.5238426443
1198,24,prune,15,1000,91.6585551745395,1167838,104561.289869307,0.548356439809063,0.547140079939382,961868,86543.8652874698
1199,24,prune,16,1000,91.7518922278721,1168838,104653.041761535,0.548825988188041,0.547620192012511,960868,86452.1133952419
1200,24,prune,17,1000,91.6201273468965,1169838,104744.661888881,0.549295536567019,0.548099614596751,959868,86360.493267895
1201,24,prune,18,1000,91.4505353404229,1170838,104836.112424222,0.549765084945997,0.548578149753301,958868,86269.0427325546
1202,24,prune,19,1000,91.3707172105596,1171838,104927.483141432,0.550234633324975,0.549056267243829,957868,86177.672015344
1203,24,prune,20,1000,91.3167464224421,1172838,105018.799887855,0.550704181703954,0.549534102320269,956868,86086.3552689216
1204,24,prune,21,1000,91.3067104808617,1173838,105110.106598336,0.551173730082932,0.550011884881425,955868,85995.0485584407
1205,24,prune,22,1000,91.4282814270467,1174838,105201.534879763,0.55164327846191,0.55049030358945,954868,85903.6202770137
1206,24,prune,23,1000,91.4517063378158,1175838,105292.986586101,0.552112826840888,0.550968844873503,953868,85812.1685706759
1207,24,prune,24,1000,91.1689977181281,1176838,105384.155583819,0.552582375219866,0.551445906822163,952868,85720.9995729578
1208,24,prune,25,1001,89.8092957318222,1177839,105473.964879551,0.553052393147223,0.551915853829391,951867,85631.1902772259
1209,24,prune,26,1004,89.9365861103663,1178843,105563.901465661,0.553523819719717,0.552386466911684,950863,85541.2536911156
1210,24,prune,27,1004,90.5416361157573,1179847,105654.443101777,0.553995246292211,0.552860246051977,949859,85450.7120549998
1211,24,prune,28,1000,88.6294750285928,1180847,105743.072576805,0.554464794671189,0.55332401938638,948859,85362.0825799712
1212,24,prune,29,1001,88.0043059883664,1181848,105831.076882794,0.554934812598547,0.553784521385482,947858,85274.0782739828
1213,24,prune,30,1002,88.4177543276429,1182850,105919.494637121,0.555405300074283,0.55424718684448,946856,85185.6605196552
1214,24,prune,31,1016,89.5188144497674,1183866,106009.013451571,0.555882361227324,0.554715613844141,945840,85096.1417052054
1215,24,prune,32,1000,87.4390765042533,1184866,106096.452528075,0.556351909606303,0.555173158154929,944840,85008.7026287012
1216,24,prune,33,1000,87.2459244764885,1185866,106183.698452552,0.556821457985281,0.555629691755003,943840,84921.4567042247
1217,24,prune,34,1000,87.617714362272,1186866,106271.316166914,0.557291006364259,0.556088170827901,942840,84833.8389898624
1218,24,prune,35,1000,88.017664222888,1187866,106359.333831137,0.557760554743237,0.55654874272692,941840,84745.8213256395
1219,24,prune,36,1000,88.9796256366217,1188866,106448.313456774,0.558230103122215,0.557014348301838,940840,84656.8417000029
1220,24,prune,37,1000,88.9636694219142,1189866,106537.277126195,0.558699651501193,0.557479870382334,939840,84567.878030581
1221,24,prune,38,1000,87.958591484313,1190866,106625.23571768,0.559169199880171,0.55794013317018,938840,84479.9194390967
1222,24,prune,39,1000,87.2799555260009,1191866,106712.515673206,0.559638748259149,0.558396844845249,937840,84392.6394835707
1223,24,prune,40,1000,86.9793609056484,1192866,106799.495034111,0.560108296638128,0.558851983592471,936840,84305.660122665
1224,24,prune,41,1000,87.8076539127004,1193866,106887.302688024,0.560577845017106,0.559311456566084,935840,84217.8524687523
1225,24,prune,42,1000,88.1762247629639,1194866,106975.478912787,0.561047393396084,0.559772858168205,934840,84129.6762439894
1226,24,prune,43,1000,89.3728502623765,1195866,107064.851763049,0.561516941775062,0.560240521377966,933840,84040.303393727
1227,24,prune,44,1000,88.7507708870254,1196866,107153.602533937,0.56198649015404,0.56070492941978,932840,83951.55262284
1228,24,prune,45,1000,88.6526425981354,1197866,107242.255176535,0.562456038533018,0.561168823983616,931840,83862.8999802418
1229,24,prune,46,1000,88.285410233815,1198866,107330.540586768,0.562925586911996,0.561630796922867,930840,83774.614570008
1230,24,prune,47,1000,88.7146803451536,1199866,107419.255267114,0.563395135290974,0.562095016112937,929840,83685.8998896629
1231,24,prune,48,1000,88.7246044755463,1200866,107507.979871589,0.563864683669953,0.562559287233215,928840,83597.1752851873
1232,24,prune,49,1000,89.4776549732661,1201866,107597.457526562,0.564334232048931,0.56302749885681,927840,83507.697630214
1233,24,prune,50,1000,89.0233242799535,1202866,107686.480850842,0.564803780427909,0.563493333094546,926840,83418.6743059341
1234,24,fragmentation,,2,0.173377705167532,1202868,107686.654228548,0.564804719524667,0.563494240331742,926838,83418.5009282289
1235,24,distance,,1,0.087297392000556,1202869,107686.74152594,0.564805189073046,0.563494697134658,926837,83418.4136308369
1236,25,prune,1,1000,89.0096387676355,1203869,107775.751164707,0.565274737452024,0.563960459759923,925837,83329.4039920693
1237,25,prune,2,1002,88.4928782720345,1204871,107864.244042979,0.56574522492776,0.56442351832158,924835,83240.9111137973
1238,25,prune,3,1000,88.6402918408386,1205871,107952.88433482,0.566214773306738,0.564887348257346,923835,83152.2708219564
1239,25,prune,4,1000,88.7267013906291,1206871,108041.611036211,0.566684321685716,0.565351630350196,922835,83063.5441205658
1240,25,prune,5,1000,88.9147673461011,1207871,108130.525803557,0.567153870064694,0.565816896539761,921835,82974.6293532197
1241,25,prune,6,1000,88.9750536656696,1208871,108219.500857222,0.567623418443673,0.56628247819083,920835,82885.654299554
1242,25,prune,7,1000,89.4252763542453,1209871,108308.926133577,0.568092966822651,0.566750415731714,919835,82796.2290231998
1243,25,prune,8,1000,89.4462084776707,1210871,108398.372342054,0.568562515201629,0.567218462804564,918835,82706.7828147221
1244,25,prune,9,1004,89.9325021209444,1211875,108488.304844175,0.569033941774123,0.567689054516478,917831,82616.8503126011
1245,25,prune,10,1000,90.1670977739141,1212875,108578.471941949,0.569503490153101,0.568160873802044,916831,82526.6832148273
1246,25,prune,11,1000,90.5164372088229,1213875,108668.988379158,0.569973038532079,0.568634521083482,915831,82436.1667776184
1247,25,prune,12,1000,90.7531208508366,1214875,108759.741500009,0.570442586911057,0.569109406864435,914831,82345.4136567676
1248,25,prune,13,1000,90.5974567176778,1215875,108850.338956727,0.570912135290035,0.569583478098376,913831,82254.8162000499
1249,25,prune,14,1005,90.5040108523734,1216880,108940.842967579,0.571384031410908,0.570057060356155,912826,82164.3121891975
1250,25,prune,15,1000,88.9238508688051,1217880,109029.766818448,0.571853579789886,0.570522374077263,911826,82075.3883383287
1251,25,prune,16,1001,87.9303943319924,1218881,109117.69721278,0.572323597717244,0.570982489317272,910825,81987.4579439967
1252,25,prune,17,1000,87.15145737863,1219881,109204.848670158,0.572793146096222,0.571438528597359,909825,81900.3064866181
1253,25,prune,18,1000,86.8359427029701,1220881,109291.684612861,0.5732626944752,0.571892916877109,908825,81813.4705439151
1254,25,prune,19,1000,86.6578959540062,1221881,109378.342508815,0.573732242854178,0.572346373487858,907825,81726.8126479611
1255,25,prune,20,1000,86.4937015542501,1222881,109464.83621037,0.574201791233156,0.572798970915087,906825,81640.3189464069
1256,25,prune,21,1000,86.3366483342264,1223881,109551.172858704,0.574671339612134,0.5732507465266,905825,81553.9822980727
1257,25,prune,22,1000,86.3078216856746,1224881,109637.48068039,0.575140887991112,0.573702371296298,904825,81467.674476387
1258,25,prune,23,1004,86.6277036959326,1225885,109724.108384085,0.575612314563606,0.574155669919377,903821,81381.0467726911
1259,25,prune,24,1000,86.2067853121222,1226885,109810.315169398,0.576081862942585,0.574606765993899,902821,81294.8399873789
1260,25,prune,25,1000,86.1388675220783,1227885,109896.45403692,0.576551411321563,0.57505750667356,901821,81208.7011198569
1261,25,prune,26,1000,86.3677948911072,1228885,109982.821831811,0.577020959700541,0.575509445266322,900821,81122.3333249657
1262,25,prune,27,1000,86.4781019370687,1229885,110069.299933748,0.577490508079519,0.575961961065103,899821,81035.8552230287
1263,25,prune,28,1000,86.496375563875,1230885,110155.796309312,0.577960056458497,0.57641457248468,898821,80949.3588474648
1264,25,prune,29,1000,86.4502853178819,1231885,110242.24659463,0.578429604837475,0.576866942726848,897821,80862.9085621469
1265,25,prune,30,1000,86.3390980771381,1232885,110328.585692707,0.578899153216453,0.577318731157183,896821,80776.5694640698
1266,25,prune,31,1000,87.7865345453354,1233885,110416.372227252,0.579368701595432,0.577778093619034,895821,80688.7829295244
1267,25,prune,32,1003,88.1136124865509,1234888,110504.485839739,0.579839658619547,0.578239167588568,894818,80600.6693170379
1268,25,prune,33,1000,87.7888812061757,1235888,110592.274720945,0.580309206998525,0.578698542329842,893818,80512.8804358317
1269,25,prune,34,1000,87.8985484498748,1236888,110680.173269395,0.580778755377503,0.579158490929228,892818,80424.9818873818
1270,25,prune,35,1000,87.9118483574276,1237888,110768.085117752,0.581248303756481,0.579618509123323,891818,80337.0700390244
1271,25,prune,36,1000,87.8853342008772,1238888,110855.970451953,0.581717852135459,0.580078388576228,890818,80249.1847048235
1272,25,prune,37,1000,87.7857195877873,1239888,110943.756171541,0.582187400514437,0.580537746773634,889818,80161.3989852358
1273,25,prune,38,1000,87.721544802029,1240888,111031.477716343,0.582656948893415,0.580996769162277,888818,80073.6774404337
1274,25,prune,39,1000,87.7417748209975,1241888,111119.219491164,0.583126497272394,0.581455897408969,887818,79985.9356656127
1275,25,prune,40,1000,87.7972219927136,1242888,111207.016713156,0.583596045651372,0.581915315795253,886818,79898.13844362
1276,25,prune,41,1000,87.8084451554287,1243888,111294.825158312,0.58406559403035,0.582374792909219,885818,79810.3299984646
1277,25,prune,42,1000,87.8458409324478,1244888,111382.670999244,0.584535142409328,0.582834465704861,884818,79722.4841575321
1278,25,prune,43,1000,87.9748881780114,1245888,111470.645887422,0.585004690788306,0.583294813768762,883818,79634.5092693541
1279,25,prune,44,1000,88.0375268126451,1246888,111558.683414235,0.585474239167284,0.583755489603176,882818,79546.4717425415
1280,25,prune,45,1000,88.1004082901092,1247888,111646.783822525,0.585943787546262,0.584216494478831,881818,79458.3713342514
1281,25,prune,46,1000,88.1420318017356,1248888,111734.925854327,0.58641333592524,0.584677717158719,880818,79370.2293024496
1282,25,prune,47,1000,88.2886650907793,1249888,111823.214519418,0.586882884304219,0.585139707129729,879818,79281.9406373589
1283,25,prune,48,1000,88.2865168941021,1250888,111911.501036312,0.587352432683197,0.585601685859825,878818,79193.6541204647
1284,25,prune,49,1000,88.2420581755095,1251888,111999.743094487,0.587821981062175,0.586063431949841,877818,79105.4120622892
1285,25,prune,50,1000,88.3422523825368,1252888,112088.08534687,0.588291529441153,0.58652570232821,876818,79017.0698099067
1286,25,distance,,10,0.874116821718573,1252898,112088.959463691,0.588296224924943,0.586530276337848,876808,79016.195693085
1287,26,prune,1,1002,88.1332713703429,1253900,112177.092735062,0.588766712400679,0.586991453176841,875806,78928.0624217146
1288,26,prune,2,1000,88.217708504326,1254900,112265.310443566,0.589236260779657,0.587453071851816,874806,78839.8447132103
1289,26,prune,3,1000,88.3119261767744,1255900,112353.622369743,0.589705809158635,0.587915183541604,873806,78751.5327870335
1290,26,prune,4,1000,88.4339753192523,1256900,112442.056345062,0.590175357537613,0.58837793388053,872806,78663.0988117143
1291,26,prune,5,1001,88.7013723927258,1257901,112530.757717455,0.59064537546497,0.588842083433795,871805,78574.3974393216
1292,26,prune,6,1000,88.6636198075624,1258901,112619.421337262,0.591114923843948,0.589306035438307,870805,78485.733819514
1293,26,prune,7,1000,88.584468043578,1259901,112708.005805306,0.591584472222927,0.589769573263704,869805,78397.1493514704
1294,26,prune,8,1000,88.5890038560043,1260901,112796.594809162,0.592054020601905,0.590233134823744,868805,78308.5603476144
1295,26,prune,9,1000,88.568586779873,1261901,112885.163395942,0.592523568980883,0.590696589546915,867805,78219.9917608345
1296,26,prune,10,1000,88.4966019309608,1262901,112973.659997873,0.592993117359861,0.591159667593441,866805,78131.4951589036
1297,26,prune,11,1000,88.5229642390829,1263901,113062.182962112,0.593462665738839,0.591622883586575,865805,78042.9721946645
1298,26,prune,12,1000,88.2329370971154,1264901,113150.415899209,0.593932214117817,0.592084581948531,864805,77954.7392575674
1299,26,prune,13,1000,87.9638257330944,1265901,113238.379724942,0.594401762496795,0.592544872125742,863805,77866.7754318343
1300,26,prune,14,1000,87.6753137124784,1266901,113326.055038655,0.594871310875774,0.593003652599982,862805,77779.1001181218
1301,26,prune,15,1000,87.3846047564575,1267901,113413.439643411,0.595340859254752,0.593460911875299,861805,77691.7155133654
1302,26,prune,16,1000,87.3911041035676,1268901,113500.830747515,0.59581040763373,0.593918205159889,860805,77604.3244092618
1303,26,prune,17,1001,87.5643710248815,1269902,113588.39511854,0.596280425561087,0.594376405101973,859804,77516.7600382369
1304,26,prune,18,1000,87.3802943839115,1270902,113675.775412923,0.596749973940065,0.594833641822313,858804,77429.379743853
1305,26,prune,19,1000,87.2516499613255,1271902,113763.027062885,0.597219522319043,0.595290205382253,857804,77342.1280938917
1306,26,prune,20,1000,87.3247859635965,1272902,113850.351848848,0.597689070698021,0.595747151642504,856804,77254.8033079281
1307,26,prune,21,1000,87.3835081567116,1273902,113937.735357005,0.598158619076999,0.596204405179621,855804,77167.4197997714
1308,26,prune,22,1000,87.5529502692194,1274902,114025.288307274,0.598628167455978,0.596662545360075,854804,77079.8668495021
1309,26,prune,23,1000,87.4777392386354,1275902,114112.766046513,0.599097715834956,0.597120291982174,853804,76992.3891102635
1310,26,prune,24,1000,87.3260870445591,1276902,114200.092133558,0.599567264213934,0.597577245050619,852804,76905.0630232189
1311,26,prune,25,1000,87.2323951252422,1277902,114287.324528683,0.600036812592912,0.59803370785537,851804,76817.8306280937
1312,26,prune,26,1000,87.4345962930888,1278902,114374.759124976,0.60050636097189,0.598491228722462,850804,76730.3960318006
1313,26,prune,27,1000,87.3711350045832,1279902,114462.13025998,0.600975909350868,0.598948417514323,849804,76643.024896796
1314,26,prune,28,1002,88.0948665084434,1280904,114550.225126489,0.601446396826604,0.59940939339138,848802,76554.9300302876
1315,26,prune,29,1012,88.670261371814,1281916,114638.895387861,0.60192157978613,0.599873380149346,847790,76466.2597689158
1316,26,prune,30,1000,88.5463682957975,1282916,114727.441756157,0.602391128165108,0.600336718609385,846790,76377.71340062
1317,26,prune,31,1000,88.2233939770945,1283916,114815.665150134,0.602860676544086,0.600798367034853,845790,76289.4900066429
1318,26,prune,32,1000,89.7848814803619,1284916,114905.450031614,0.603330224923065,0.60126818628911,844790,76199.7051251625
1319,26,prune,33,1000,89.9291626185869,1285916,114995.379194233,0.603799773302043,0.60173876052634,843790,76109.7759625439
1320,26,prune,34,1000,89.8020058214752,1286916,115085.181200054,0.604269321681021,0.6022086693875,842790,76019.9739567225
1321,26,prune,35,1000,89.1977105998305,1287916,115174.378910654,0.604738870059999,0.602675416140232,841790,75930.7762461226
1322,26,prune,36,1000,88.9169850742868,1288916,115263.295895728,0.605208418438977,0.603140693934551,840790,75841.8592610483
1323,26,prune,37,1001,89.2713708650284,1289917,115352.567266593,0.605678436366334,0.603607826130916,839789,75752.5878901833
1324,26,prune,38,1000,89.3262392111589,1290917,115441.893505804,0.606147984745312,0.604075245438039,838789,75663.2616509721
1325,26,prune,39,1000,89.5513357170256,1291917,115531.444841521,0.60661753312429,0.604543842612425,837789,75573.7103152551
1326,26,prune,40,1022,92.0960837463666,1292939,115623.540925268,0.607097411567606,0.605025755743815,836767,75481.6142315088
1327,26,prune,41,1000,90.3285593147036,1293939,115713.869484582,0.607566959946584,0.60549841991261,835767,75391.2856721941
1328,26,prune,42,1012,91.5973175242158,1294951,115805.466802107,0.60804214290611,0.605977723139408,834755,75299.6883546698
1329,26,prune,43,1003,91.0268683931909,1295954,115896.4936705,0.608513099930225,0.606454041364934,833752,75208.6614862767
1330,26,prune,44,1017,92.2081470216931,1296971,115988.701817522,0.608990630631646,0.606936540892202,832735,75116.453339255
1331,26,prune,45,1000,90.4523153656496,1297971,116079.154132887,0.609460179010624,0.607409852641911,831735,75026.0010238893
1332,26,prune,46,1000,90.5108746581999,1298971,116169.665007545,0.609929727389602,0.607883470816073,830735,74935.4901492311
1333,26,prune,47,1015,91.7658490658236,1299986,116261.430856611,0.610406318994265,0.608363655921443,829720,74843.7243001653
1334,26,prune,48,1000,90.2201336126915,1300986,116351.650990224,0.610875867373243,0.608835752728767,828720,74753.5041665526
1335,26,prune,49,1008,91.2930077495858,1301994,116442.943997973,0.611349172139253,0.60931346358735,827712,74662.211158803
1336,26,prune,50,1000,90.2072996110245,1302994,116533.151297584,0.611818720518231,0.609785493237922,826712,74572.003859192
1337,26,distance,,5,0.454400386112571,1302999,116533.605697971,0.611821068260126,0.609787870988463,826707,74571.5494588059
1338,27,prune,1,1024,91.6320629117877,1304023,116625.237760882,0.6123018858002,0.610267356028187,825683,74479.9173958941
1339,27,prune,2,1000,89.5996769196745,1305023,116714.837437802,0.612771434179178,0.610736206158609,824683,74390.3177189744
1340,27,prune,3,1000,89.8093810600608,1306023,116804.646818862,0.613240982558156,0.611206153612337,823683,74300.5083379143
1341,27,prune,4,1000,89.9496346857442,1307023,116894.596453548,0.613710530937134,0.611676834974186,822683,74210.5587032286
1342,27,prune,5,1000,90.0491762052459,1308023,116984.645629753,0.614180079316112,0.612148037209058,821683,74120.5095270234
1343,27,prune,6,1002,90.3513255629627,1309025,117074.996955316,0.614650566791848,0.612620820507283,820681,74030.1582014604
1344,27,prune,7,1000,90.1475236212406,1310025,117165.144478937,0.615120115170826,0.613092537366765,819681,73940.0106778392
1345,27,prune,8,1000,90.1044297190901,1311025,117255.248908656,0.615589663549805,0.61356402872787,818681,73849.9062481201
1346,27,prune,9,1000,90.1257598045805,1312025,117345.374668461,0.616059211928783,0.614035631703366,817681,73759.7804883155
1347,27,prune,10,1023,93.4643170031273,1313048,117438.838985464,0.616539559920477,0.614524704417948,816658,73666.3161713123
1348,27,prune,11,1001,90.3620988981997,1314049,117529.201084362,0.617009577847834,0.614997544090033,815657,73575.9540724142
1349,27,prune,12,1000,90.0887632955562,1315049,117619.289847658,0.617479126226813,0.615468953473112,814657,73485.8653091186
1350,27,prune,13,1000,90.1129550343676,1316049,117709.402802692,0.617948674605791,0.615940489444815,813657,73395.7523540842
1351,27,prune,14,1000,90.1059754846351,1317049,117799.508778177,0.618418222984769,0.616411988894481,812657,73305.6463785996
1352,27,prune,15,1000,90.1371773571514,1318049,117889.645955534,0.618887771363747,0.616883651614846,811657,73215.5092012425
1353,27,prune,16,1000,90.1861044894156,1319049,117979.832060023,0.619357319742725,0.617355570357255,810657,73125.323096753
1354,27,prune,17,1000,90.2284927779684,1320049,118070.060552801,0.619826868121703,0.617827710905761,809657,73035.0946039751
1355,27,prune,18,1000,90.1196293643186,1321049,118160.180182166,0.620296416500681,0.618299281802372,808657,72944.9749746107
1356,27,prune,19,1000,90.1400111279534,1322049,118250.320193294,0.620765964879659,0.61877095935107,807657,72854.8349634828
1357,27,prune,20,1000,90.0624340121197,1323049,118340.382627306,0.621235513258638,0.619242230960349,806657,72764.7725294707
1358,27,prune,21,1000,90.1373313976641,1324049,118430.519958703,0.621705061637616,0.619713894486765,805657,72674.635198073
1359,27,prune,22,1000,89.9472784365531,1325049,118520.46723714,0.622174610016594,0.62018456351902,804657,72584.6879196365
1360,27,prune,23,1000,89.752645198439,1326049,118610.219882338,0.622644158395572,0.6206542140898,803657,72494.935274438
1361,27,prune,24,1000,89.2833029443603,1327049,118699.503185283,0.62311370677455,0.62112140872341,802657,72405.6519714937
1362,27,prune,25,1000,89.9441778944916,1328049,118789.447363177,0.623583255153528,0.621592061531393,801657,72315.7077935992
1363,27,prune,26,1002,90.8332697990437,1329051,118880.280632976,0.624053742629264,0.622067366709448,800655,72224.8745238001
1364,27,prune,27,1000,91.2184310451146,1330051,118971.499064021,0.624523291008242,0.622544687328927,799655,72133.656092755
1365,27,prune,28,1000,91.5870505968487,1331051,119063.086114618,0.624992839387221,0.623023936831755,798655,72042.0690421581
1366,27,prune,29,1000,91.7994932436724,1332051,119154.885607862,0.625462387766199,0.623504297987729,797655,71950.2695489145
1367,27,prune,30,1000,91.945395173699,1333051,119246.831003036,0.625931936145177,0.623985422607828,796655,71858.3241537408
1368,27,prune,31,1000,92.0081970395366,1334051,119338.839200075,0.626401484524155,0.624466875852582,795655,71766.3159567012
1369,27,prune,32,1000,91.7070570700407,1335051,119430.546257145,0.626871032903133,0.624946753315829,794655,71674.6088996312
1370,27,prune,33,1000,91.9622409400956,1336051,119522.508498085,0.627340581282111,0.625427966085127,793655,71582.6466586911
1371,27,prune,34,1001,92.3889682410866,1337052,119614.897466326,0.627810599209468,0.625911411799427,792654,71490.25769045
1372,27,prune,35,1000,91.5898455711446,1338052,119706.487311898,0.628280147588447,0.626390675927576,791654,71398.6678448789
1373,27,prune,36,1000,91.6889328674003,1339052,119798.176244765,0.628749695967425,0.626870458551924,790654,71306.9789120115
1374,27,prune,37,1000,92.0261131228156,1340052,119890.202357888,0.629219244346403,0.627352005546547,789654,71214.9527988887
1375,27,prune,38,1000,92.2891313463565,1341052,119982.491489234,0.629688792725381,0.62783492884221,788654,71122.6636675423
1376,27,prune,39,1000,92.1287385606309,1342052,120074.620227795,0.630158341104359,0.628317012847139,787654,71030.5349289817
1377,27,prune,40,1002,92.3741737689357,1343054,120166.994401564,0.630628828580095,0.62880038114609,786652,70938.1607552127
1378,27,prune,41,1001,92.013505161643,1344055,120259.007906725,0.631098846507452,0.629281862166768,785651,70846.1472500511
1379,27,prune,42,1000,91.9768853148276,1345055,120350.98479204,0.63156839488643,0.629763151565996,784651,70754.1703647363
1380,27,prune,43,1000,92.0733570017108,1346055,120443.058149042,0.632037943265409,0.630244945774667,783651,70662.0970077346
1381,27,prune,44,1000,92.1759062753602,1347055,120535.234055317,0.632507491644387,0.630727276595098,782651,70569.9211014592
1382,27,prune,45,1000,92.2052107428379,1348055,120627.43926606,0.632977040023365,0.631209760757638,781651,70477.7158907164
1383,27,prune,46,1000,92.320966146756,1349055,120719.760232207,0.633446588402343,0.631692850635935,780651,70385.3949245696
1384,27,prune,47,1000,92.25176713942,1350055,120812.011999346,0.633916136781321,0.632175578415119,779651,70293.1431574302
1385,27,prune,48,1000,92.1860063709811,1351055,120904.198005717,0.634385685160299,0.632657962086535,778651,70200.9571510592
1386,27,prune,49,1000,92.1411859923483,1352055,120996.33919171,0.634855233539277,0.633140111225404,777651,70108.8159650669
1387,27,prune,50,1000,92.1268624032055,1353055,121088.466054113,0.635324781918255,0.633622185412925,776651,70016.6891026637
1388,27,fragmentation,,4,0.364926465474367,1353059,121088.830980578,0.635326660111771,0.633624094971383,776647,70016.3241761982
1389,27,distance,,5,0.461009832609534,1353064,121089.291990411,0.635329007853666,0.633626507307316,776642,70015.8631663656
1390,28,prune,1,1000,92.0860877297951,1354064,121181.378078141,0.635798556232644,0.634108368132338,775642,69923.7770786358
1391,28,prune,2,1000,92.1146409009275,1355064,121273.492719042,0.636268104611622,0.634590378368144,774642,69831.6624377348
1392,28,prune,3,1000,92.1404098064776,1356064,121365.633128848,0.636737652990601,0.635072523445449,773642,69739.5220279284
1393,28,prune,4,1000,92.0104460394518,1357064,121457.643574888,0.637207201369579,0.635553988458593,772642,69647.5115818889
1394,28,prune,5,1000,91.6155592216669,1358064,121549.259134109,0.637676749748557,0.636033387139108,771642,69555.8960226672
1395,28,prune,6,1000,91.5565461642936,1359064,121640.815680274,0.638146298127535,0.636512477020745,770642,69464.339476503
1396,28,prune,7,1000,91.1450447024771,1360064,121731.960724976,0.638615846506513,0.636989413629952,769642,69373.1944318005
1397,28,prune,8,1000,91.1710726674445,1361064,121823.131797643,0.639085394885491,0.637466486436244,768642,69282.023359133
1398,28,prune,9,1001,90.7472788207327,1362065,121913.879076464,0.639555412812848,0.637941341647482,767641,69191.2760803123
1399,28,prune,10,1000,90.2508142614515,1363065,122004.129890726,0.640024961191827,0.638413598998088,766641,69101.0252660508
1400,28,prune,11,1000,89.7303919277864,1364065,122093.860282653,0.640494509570805,0.638883133123707,765641,69011.2948741231
1401,28,prune,12,1000,90.3877087017454,1365065,122184.247991355,0.640964057949783,0.639356106804755,764641,68920.9071654213
1402,28,prune,13,1001,89.7053205408864,1366066,122273.953311896,0.64143407587714,0.639825509738795,763640,68831.2018448804
1403,28,prune,14,1000,90.1888226405227,1367066,122364.142134537,0.641903624256118,0.640297442704531,762640,68741.0130222399
1404,28,prune,15,1000,90.5730860406641,1368066,122454.715220577,0.642373172635096,0.640771386413513,761640,68650.4399361992
1405,28,prune,16,1000,90.5904051957668,1369066,122545.305625773,0.642842721014074,0.641245420748806,760640,68559.8495310035
1406,28,prune,17,1000,90.3347673077422,1370066,122635.640393081,0.643312269393053,0.641718117402299,759640,68469.5147636957
1407,28,prune,18,1000,89.8701788076486,1371066,122725.510571888,0.64378181777203,0.642188382993689,758640,68379.6445848881
1408,28,prune,19,1000,89.4094199532328,1372066,122814.919991842,0.644251366151009,0.642656237562447,757640,68290.2351649349
1409,28,prune,20,1000,89.2560599667728,1373066,122904.176051808,0.644720914529987,0.64312328964115,756640,68200.9791049681
1410,28,prune,21,1000,89.1082776452965,1374066,122993.284329454,0.645190462908965,0.643589568416163,755640,68111.8708273228
1411,28,prune,22,1000,89.0370405531594,1375066,123082.321370007,0.645660011287943,0.644055474427334,754640,68022.8337867696
1412,28,prune,23,1000,89.7478864304656,1376066,123172.069256437,0.646129559666921,0.644525100096808,753640,67933.0859003392
1413,28,prune,24,1000,89.8463222028249,1377066,123261.91557864,0.646599108045899,0.644995240853236,752640,67843.2395781363
1414,28,prune,25,1000,90.2006392686498,1378066,123352.116217909,0.647068656424878,0.645467235652093,751640,67753.0389388677
1415,28,prune,26,1000,88.2092317208937,1379066,123440.32544963,0.647538204803856,0.645928809970423,750640,67664.8297071468
1416,28,prune,27,1000,90.3161209691348,1380066,123530.641570599,0.648007753182834,0.646401409052824,749640,67574.5135861777
1417,28,prune,28,1004,91.1173022077472,1381070,123621.758872807,0.648479179755328,0.64687820049329,748636,67483.3962839699
1418,28,prune,29,1003,89.7521332070829,1382073,123711.511006014,0.648950136779443,0.647347848384962,747633,67393.6441507628
1419,28,prune,30,1000,88.996228195616,1383073,123800.507234209,0.649419685158421,0.647813540836443,746633,67304.6479225672
